Event_ID,Camera_ID,Trigger_Timestamp,Zone_Level,Duration_Sec
1,169.254.1.224,2025-03-01 07:54:00,Danger,4.65
2,169.254.1.223,2025-03-01 08:22:00,Warning,3.53
3,169.254.1.224,2025-03-01 16:04:00,Warning,1.59
4,169.254.1.224,2025-03-01 09:58:00,Warning,1.58
5,169.254.1.224,2025-03-01 18:13:00,Warning,3.13
6,169.254.1.223,2025-03-01 13:39:00,Warning,3.93
7,169.254.1.225,2025-03-01 18:57:00,Warning,3.59
8,169.254.1.225,2025-03-01 10:44:00,Danger,8.74
9,169.254.1.225,2025-03-01 07:44:00,Danger,3.58
10,169.254.1.226,2025-03-01 16:18:00,Danger,3.26
11,169.254.1.223,2025-03-01 15:09:00,Danger,8.53
12,169.254.1.225,2025-03-01 15:25:00,Danger,6.77
13,169.254.1.224,2025-03-01 15:51:00,Danger,3.42
14,169.254.1.224,2025-03-01 19:11:00,Danger,3.48
15,169.254.1.225,2025-03-01 07:43:00,Warning,2.86
16,169.254.1.225,2025-03-01 08:46:00,Warning,2.13
17,169.254.1.224,2025-03-01 17:58:00,Warning,3.44
18,169.254.1.226,2025-03-01 15:06:00,Warning,1.99
19,169.254.1.224,2025-03-01 10:36:00,Warning,3.42
20,169.254.1.223,2025-03-01 17:41:00,Danger,7.61
21,169.254.1.226,2025-03-01 09:54:00,Warning,3.92
22,169.254.1.225,2025-03-01 10:34:00,Danger,8.48
23,169.254.1.226,2025-03-01 09:37:00,Warning,2.69
24,169.254.1.225,2025-03-01 08:26:00,Danger,4.48
25,169.254.1.226,2025-03-01 18:44:00,Warning,4.19
26,169.254.1.226,2025-03-01 12:10:00,Danger,8.99
27,169.254.1.224,2025-03-01 07:33:00,Warning,4.08
28,169.254.1.223,2025-03-01 16:42:00,Danger,7.08
29,169.254.1.225,2025-03-01 12:34:00,Warning,4.49
30,169.254.1.223,2025-03-01 15:26:00,Warning,1.53
31,169.254.1.225,2025-03-01 17:38:00,Warning,3.75
32,169.254.1.223,2025-03-01 07:54:00,Danger,3.95
33,169.254.1.224,2025-03-01 18:19:00,Warning,2.29
34,169.254.1.225,2025-03-01 14:39:00,Warning,4.11
35,169.254.1.225,2025-03-01 16:54:00,Warning,2.1
36,169.254.1.223,2025-03-01 19:00:00,Danger,8.72
37,169.254.1.225,2025-03-01 16:13:00,Danger,3.12
38,169.254.1.223,2025-03-01 19:46:00,Danger,3.35
39,169.254.1.224,2025-03-01 07:27:00,Warning,3.95
40,169.254.1.224,2025-03-01 08:11:00,Warning,4.34
41,169.254.1.224,2025-03-01 10:31:00,Warning,3.32
42,169.254.1.225,2025-03-01 15:12:00,Warning,3.57
43,169.254.1.226,2025-03-01 12:48:00,Warning,3.45
44,169.254.1.223,2025-03-01 14:49:00,Warning,2.24
45,169.254.1.224,2025-03-01 11:46:00,Danger,6.32
46,169.254.1.224,2025-03-01 06:07:00,Danger,6.79
47,169.254.1.223,2025-03-01 07:09:00,Warning,4.08
48,169.254.1.224,2025-03-01 14:46:00,Danger,7.01
49,169.254.1.226,2025-03-01 15:12:00,Danger,8.61
50,169.254.1.224,2025-03-01 10:08:00,Warning,3.92
51,169.254.1.226,2025-03-01 07:36:00,Danger,5.59
52,169.254.1.223,2025-03-01 13:00:00,Warning,3.69
53,169.254.1.223,2025-03-01 07:02:00,Warning,2.52
54,169.254.1.224,2025-03-01 10:14:00,Danger,6.22
55,169.254.1.223,2025-03-01 13:12:00,Danger,5.78
56,169.254.1.223,2025-03-02 19:47:00,Warning,3.15
57,169.254.1.223,2025-03-02 17:07:00,Warning,4.01
58,169.254.1.226,2025-03-02 18:51:00,Warning,2.0
59,169.254.1.223,2025-03-02 14:12:00,Danger,5.41
60,169.254.1.225,2025-03-02 08:48:00,Warning,4.46
61,169.254.1.226,2025-03-02 19:22:00,Warning,2.36
62,169.254.1.223,2025-03-02 08:38:00,Danger,4.31
63,169.254.1.225,2025-03-02 15:53:00,Warning,1.68
64,169.254.1.224,2025-03-02 06:58:00,Danger,5.86
65,169.254.1.224,2025-03-02 06:58:00,Warning,1.74
66,169.254.1.224,2025-03-02 07:10:00,Warning,3.53
67,169.254.1.224,2025-03-02 12:53:00,Danger,8.34
68,169.254.1.226,2025-03-02 15:52:00,Warning,3.36
69,169.254.1.225,2025-03-02 17:13:00,Warning,3.07
70,169.254.1.225,2025-03-02 09:29:00,Warning,2.44
71,169.254.1.226,2025-03-02 12:45:00,Danger,6.87
72,169.254.1.223,2025-03-02 11:23:00,Warning,4.31
73,169.254.1.223,2025-03-02 13:49:00,Warning,3.19
74,169.254.1.224,2025-03-02 07:15:00,Warning,3.02
75,169.254.1.225,2025-03-02 11:57:00,Warning,4.14
76,169.254.1.225,2025-03-02 10:51:00,Danger,8.0
77,169.254.1.223,2025-03-02 16:26:00,Warning,3.92
78,169.254.1.223,2025-03-02 17:23:00,Warning,2.4
79,169.254.1.224,2025-03-02 08:17:00,Danger,8.34
80,169.254.1.225,2025-03-02 10:38:00,Danger,4.26
81,169.254.1.226,2025-03-02 09:28:00,Warning,4.06
82,169.254.1.223,2025-03-02 10:17:00,Warning,4.04
83,169.254.1.223,2025-03-02 16:49:00,Warning,2.33
84,169.254.1.225,2025-03-02 11:41:00,Warning,3.41
85,169.254.1.226,2025-03-02 08:45:00,Warning,3.16
86,169.254.1.224,2025-03-02 15:34:00,Danger,3.45
87,169.254.1.224,2025-03-02 15:18:00,Danger,5.22
88,169.254.1.223,2025-03-02 13:20:00,Danger,4.85
89,169.254.1.223,2025-03-02 12:06:00,Danger,4.5
90,169.254.1.226,2025-03-02 12:02:00,Warning,4.15
91,169.254.1.224,2025-03-02 16:35:00,Warning,4.28
92,169.254.1.226,2025-03-02 08:46:00,Warning,3.93
93,169.254.1.226,2025-03-02 06:25:00,Danger,8.55
94,169.254.1.224,2025-03-02 19:41:00,Warning,3.71
95,169.254.1.226,2025-03-02 10:33:00,Danger,7.21
96,169.254.1.226,2025-03-02 06:39:00,Warning,2.17
97,169.254.1.224,2025-03-02 11:58:00,Danger,7.77
98,169.254.1.225,2025-03-02 09:48:00,Danger,4.16
99,169.254.1.226,2025-03-03 07:11:00,Warning,2.34
100,169.254.1.223,2025-03-03 17:35:00,Warning,3.11
101,169.254.1.225,2025-03-03 07:58:00,Warning,2.28
102,169.254.1.225,2025-03-03 06:39:00,Danger,5.61
103,169.254.1.226,2025-03-03 13:26:00,Warning,3.03
104,169.254.1.226,2025-03-03 15:50:00,Danger,3.27
105,169.254.1.224,2025-03-03 06:01:00,Warning,3.92
106,169.254.1.225,2025-03-03 12:12:00,Warning,4.35
107,169.254.1.225,2025-03-03 16:38:00,Danger,8.09
108,169.254.1.226,2025-03-03 14:39:00,Danger,5.45
109,169.254.1.226,2025-03-03 17:53:00,Danger,3.76
110,169.254.1.224,2025-03-03 17:20:00,Warning,3.53
111,169.254.1.223,2025-03-03 16:30:00,Warning,2.72
112,169.254.1.225,2025-03-03 11:11:00,Danger,5.58
113,169.254.1.226,2025-03-03 13:56:00,Warning,3.53
114,169.254.1.224,2025-03-03 19:32:00,Warning,3.89
115,169.254.1.225,2025-03-03 17:14:00,Danger,6.09
116,169.254.1.225,2025-03-03 07:35:00,Warning,3.75
117,169.254.1.223,2025-03-03 09:50:00,Warning,1.94
118,169.254.1.223,2025-03-03 10:10:00,Warning,3.33
119,169.254.1.224,2025-03-03 13:46:00,Warning,3.39
120,169.254.1.224,2025-03-03 18:15:00,Warning,2.98
121,169.254.1.223,2025-03-03 08:31:00,Warning,1.52
122,169.254.1.226,2025-03-03 19:17:00,Warning,2.03
123,169.254.1.223,2025-03-03 06:51:00,Warning,4.25
124,169.254.1.225,2025-03-03 13:47:00,Danger,5.79
125,169.254.1.226,2025-03-03 18:53:00,Warning,3.34
126,169.254.1.226,2025-03-03 15:21:00,Warning,1.98
127,169.254.1.225,2025-03-03 13:40:00,Danger,4.48
128,169.254.1.224,2025-03-03 19:04:00,Warning,2.95
129,169.254.1.224,2025-03-03 10:41:00,Warning,3.64
130,169.254.1.223,2025-03-03 10:38:00,Danger,8.36
131,169.254.1.224,2025-03-04 08:34:00,Danger,7.16
132,169.254.1.226,2025-03-04 07:05:00,Warning,2.49
133,169.254.1.226,2025-03-04 13:05:00,Danger,8.0
134,169.254.1.226,2025-03-04 19:08:00,Warning,3.59
135,169.254.1.226,2025-03-04 14:08:00,Danger,5.11
136,169.254.1.224,2025-03-04 13:09:00,Warning,3.7
137,169.254.1.223,2025-03-04 14:19:00,Danger,5.62
138,169.254.1.226,2025-03-04 12:38:00,Danger,7.07
139,169.254.1.224,2025-03-04 18:21:00,Danger,5.8
140,169.254.1.223,2025-03-04 16:37:00,Warning,4.22
141,169.254.1.226,2025-03-04 07:25:00,Warning,1.91
142,169.254.1.224,2025-03-04 09:06:00,Danger,5.27
143,169.254.1.226,2025-03-04 13:45:00,Danger,7.57
144,169.254.1.225,2025-03-04 10:44:00,Warning,4.0
145,169.254.1.223,2025-03-04 07:23:00,Warning,3.75
146,169.254.1.223,2025-03-04 11:58:00,Danger,3.41
147,169.254.1.223,2025-03-04 18:52:00,Danger,4.48
148,169.254.1.223,2025-03-04 16:36:00,Danger,3.76
149,169.254.1.225,2025-03-04 15:37:00,Warning,2.9
150,169.254.1.223,2025-03-04 19:05:00,Warning,3.32
151,169.254.1.223,2025-03-04 19:16:00,Warning,4.39
152,169.254.1.226,2025-03-04 15:52:00,Danger,4.87
153,169.254.1.224,2025-03-04 12:46:00,Warning,2.09
154,169.254.1.223,2025-03-05 17:53:00,Warning,4.05
155,169.254.1.225,2025-03-05 19:35:00,Warning,3.85
156,169.254.1.225,2025-03-05 15:05:00,Warning,2.61
157,169.254.1.223,2025-03-05 06:12:00,Warning,3.97
158,169.254.1.226,2025-03-05 13:23:00,Warning,3.41
159,169.254.1.225,2025-03-05 18:04:00,Danger,4.06
160,169.254.1.226,2025-03-05 16:30:00,Warning,3.11
161,169.254.1.225,2025-03-05 13:56:00,Warning,3.69
162,169.254.1.223,2025-03-05 11:30:00,Warning,3.99
163,169.254.1.226,2025-03-05 10:45:00,Warning,2.23
164,169.254.1.223,2025-03-05 15:43:00,Warning,2.64
165,169.254.1.224,2025-03-05 14:26:00,Warning,2.05
166,169.254.1.225,2025-03-05 12:03:00,Warning,2.52
167,169.254.1.223,2025-03-05 15:29:00,Danger,8.69
168,169.254.1.224,2025-03-05 10:07:00,Warning,2.97
169,169.254.1.226,2025-03-05 17:47:00,Warning,3.64
170,169.254.1.226,2025-03-05 19:31:00,Danger,4.77
171,169.254.1.225,2025-03-05 17:48:00,Danger,6.98
172,169.254.1.225,2025-03-05 14:04:00,Warning,2.53
173,169.254.1.225,2025-03-05 12:00:00,Warning,2.31
174,169.254.1.223,2025-03-05 09:56:00,Danger,4.16
175,169.254.1.226,2025-03-06 19:00:00,Warning,2.07
176,169.254.1.225,2025-03-06 10:43:00,Warning,4.43
177,169.254.1.225,2025-03-06 07:42:00,Warning,2.39
178,169.254.1.224,2025-03-06 09:03:00,Danger,7.25
179,169.254.1.225,2025-03-06 10:40:00,Danger,3.33
180,169.254.1.226,2025-03-06 17:54:00,Warning,3.41
181,169.254.1.226,2025-03-06 07:45:00,Warning,3.22
182,169.254.1.223,2025-03-06 14:10:00,Warning,2.05
183,169.254.1.223,2025-03-06 10:18:00,Warning,2.93
184,169.254.1.223,2025-03-06 12:50:00,Warning,3.23
185,169.254.1.225,2025-03-06 08:35:00,Danger,6.38
186,169.254.1.226,2025-03-06 07:27:00,Warning,1.86
187,169.254.1.226,2025-03-06 16:20:00,Warning,3.36
188,169.254.1.226,2025-03-06 13:41:00,Warning,2.39
189,169.254.1.223,2025-03-06 11:12:00,Warning,1.68
190,169.254.1.223,2025-03-06 19:01:00,Danger,4.27
191,169.254.1.224,2025-03-06 08:40:00,Danger,6.31
192,169.254.1.226,2025-03-06 06:02:00,Warning,3.57
193,169.254.1.225,2025-03-06 10:58:00,Danger,4.73
194,169.254.1.224,2025-03-06 17:59:00,Warning,1.71
195,169.254.1.224,2025-03-06 10:30:00,Warning,3.38
196,169.254.1.224,2025-03-06 13:15:00,Danger,4.35
197,169.254.1.224,2025-03-06 10:32:00,Warning,1.71
198,169.254.1.225,2025-03-06 19:31:00,Danger,7.49
199,169.254.1.226,2025-03-06 13:29:00,Danger,7.13
200,169.254.1.223,2025-03-06 10:38:00,Warning,2.98
201,169.254.1.225,2025-03-06 16:12:00,Danger,5.59
202,169.254.1.223,2025-03-06 16:18:00,Danger,3.55
203,169.254.1.223,2025-03-06 19:03:00,Warning,2.31
204,169.254.1.226,2025-03-06 19:01:00,Warning,2.91
205,169.254.1.226,2025-03-06 10:44:00,Danger,6.51
206,169.254.1.225,2025-03-06 07:33:00,Warning,2.73
207,169.254.1.226,2025-03-06 17:26:00,Danger,3.96
208,169.254.1.226,2025-03-06 17:50:00,Warning,3.49
209,169.254.1.223,2025-03-06 19:53:00,Warning,1.61
210,169.254.1.226,2025-03-06 11:22:00,Danger,3.7
211,169.254.1.226,2025-03-06 14:46:00,Warning,1.5
212,169.254.1.226,2025-03-06 13:03:00,Danger,6.11
213,169.254.1.225,2025-03-06 16:40:00,Warning,1.65
214,169.254.1.226,2025-03-06 15:22:00,Danger,4.73
215,169.254.1.224,2025-03-06 08:04:00,Danger,6.78
216,169.254.1.226,2025-03-06 18:06:00,Danger,6.31
217,169.254.1.223,2025-03-06 07:35:00,Danger,8.05
218,169.254.1.224,2025-03-06 13:52:00,Warning,3.44
219,169.254.1.225,2025-03-06 14:30:00,Warning,2.38
220,169.254.1.224,2025-03-06 13:05:00,Warning,4.44
221,169.254.1.224,2025-03-06 13:47:00,Warning,2.65
222,169.254.1.226,2025-03-06 07:11:00,Danger,7.74
223,169.254.1.223,2025-03-06 11:48:00,Warning,3.02
224,169.254.1.226,2025-03-07 18:23:00,Danger,6.52
225,169.254.1.225,2025-03-07 08:32:00,Warning,2.95
226,169.254.1.225,2025-03-07 15:25:00,Warning,2.63
227,169.254.1.226,2025-03-07 09:13:00,Warning,2.22
228,169.254.1.225,2025-03-07 09:59:00,Warning,2.73
229,169.254.1.226,2025-03-07 18:42:00,Warning,4.24
230,169.254.1.224,2025-03-07 12:35:00,Warning,3.88
231,169.254.1.225,2025-03-07 14:27:00,Warning,1.88
232,169.254.1.226,2025-03-07 07:42:00,Warning,2.82
233,169.254.1.224,2025-03-07 06:15:00,Warning,2.73
234,169.254.1.225,2025-03-07 07:16:00,Warning,4.41
235,169.254.1.225,2025-03-07 16:38:00,Warning,3.45
236,169.254.1.225,2025-03-07 17:30:00,Warning,2.64
237,169.254.1.223,2025-03-07 16:41:00,Warning,3.78
238,169.254.1.225,2025-03-07 16:32:00,Danger,6.79
239,169.254.1.223,2025-03-07 09:52:00,Warning,2.8
240,169.254.1.226,2025-03-07 18:58:00,Warning,4.12
241,169.254.1.223,2025-03-07 08:50:00,Warning,4.21
242,169.254.1.225,2025-03-07 11:32:00,Warning,2.38
243,169.254.1.224,2025-03-07 13:21:00,Danger,6.19
244,169.254.1.226,2025-03-07 08:54:00,Danger,6.66
245,169.254.1.224,2025-03-07 16:34:00,Warning,2.99
246,169.254.1.225,2025-03-07 09:57:00,Warning,2.26
247,169.254.1.225,2025-03-07 17:22:00,Danger,7.83
248,169.254.1.225,2025-03-07 17:33:00,Warning,1.72
249,169.254.1.225,2025-03-07 16:01:00,Danger,8.77
250,169.254.1.226,2025-03-07 13:47:00,Warning,2.1
251,169.254.1.225,2025-03-07 14:14:00,Danger,5.29
252,169.254.1.223,2025-03-07 15:48:00,Danger,7.2
253,169.254.1.223,2025-03-07 17:14:00,Warning,1.52
254,169.254.1.225,2025-03-07 16:20:00,Warning,4.0
255,169.254.1.225,2025-03-07 19:14:00,Warning,3.32
256,169.254.1.224,2025-03-07 09:44:00,Warning,3.36
257,169.254.1.225,2025-03-08 07:39:00,Warning,3.44
258,169.254.1.224,2025-03-08 19:27:00,Warning,3.24
259,169.254.1.226,2025-03-08 07:32:00,Warning,2.48
260,169.254.1.225,2025-03-08 08:59:00,Danger,7.72
261,169.254.1.224,2025-03-08 15:03:00,Warning,2.32
262,169.254.1.225,2025-03-08 10:23:00,Warning,4.33
263,169.254.1.226,2025-03-08 18:44:00,Warning,3.91
264,169.254.1.226,2025-03-08 07:17:00,Danger,8.8
265,169.254.1.226,2025-03-08 19:43:00,Warning,1.77
266,169.254.1.225,2025-03-08 06:14:00,Danger,3.74
267,169.254.1.226,2025-03-08 17:28:00,Warning,2.29
268,169.254.1.224,2025-03-08 16:53:00,Warning,1.83
269,169.254.1.225,2025-03-08 14:02:00,Danger,8.31
270,169.254.1.226,2025-03-08 16:24:00,Danger,3.38
271,169.254.1.224,2025-03-08 17:57:00,Danger,5.45
272,169.254.1.226,2025-03-08 06:46:00,Warning,2.41
273,169.254.1.224,2025-03-08 07:58:00,Danger,8.32
274,169.254.1.226,2025-03-08 12:37:00,Warning,3.51
275,169.254.1.226,2025-03-08 16:01:00,Warning,1.96
276,169.254.1.226,2025-03-08 17:10:00,Danger,5.94
277,169.254.1.226,2025-03-08 10:46:00,Danger,5.22
278,169.254.1.223,2025-03-08 13:35:00,Warning,4.07
279,169.254.1.225,2025-03-08 17:42:00,Warning,4.21
280,169.254.1.223,2025-03-08 07:02:00,Warning,2.07
281,169.254.1.223,2025-03-08 13:45:00,Danger,4.27
282,169.254.1.224,2025-03-08 06:51:00,Warning,2.23
283,169.254.1.224,2025-03-08 19:25:00,Warning,1.71
284,169.254.1.225,2025-03-08 16:00:00,Danger,8.22
285,169.254.1.223,2025-03-08 19:12:00,Danger,8.4
286,169.254.1.224,2025-03-08 10:43:00,Warning,1.93
287,169.254.1.223,2025-03-08 15:13:00,Danger,4.05
288,169.254.1.224,2025-03-08 08:14:00,Danger,7.74
289,169.254.1.223,2025-03-08 16:02:00,Danger,4.05
290,169.254.1.223,2025-03-08 08:09:00,Warning,3.08
291,169.254.1.223,2025-03-08 14:07:00,Warning,2.59
292,169.254.1.223,2025-03-08 13:42:00,Warning,4.34
293,169.254.1.225,2025-03-08 18:24:00,Warning,4.1
294,169.254.1.226,2025-03-08 13:49:00,Warning,1.59
295,169.254.1.226,2025-03-08 12:51:00,Warning,1.82
296,169.254.1.224,2025-03-08 07:15:00,Warning,2.47
297,169.254.1.225,2025-03-08 07:07:00,Danger,6.75
298,169.254.1.226,2025-03-08 12:30:00,Warning,3.09
299,169.254.1.223,2025-03-08 14:37:00,Warning,1.8
300,169.254.1.224,2025-03-08 17:10:00,Warning,3.81
301,169.254.1.225,2025-03-08 13:20:00,Warning,2.19
302,169.254.1.225,2025-03-08 13:44:00,Warning,3.69
303,169.254.1.224,2025-03-08 13:17:00,Danger,4.53
304,169.254.1.223,2025-03-08 17:43:00,Warning,1.7
305,169.254.1.225,2025-03-08 07:35:00,Warning,3.73
306,169.254.1.225,2025-03-08 19:51:00,Danger,3.36
307,169.254.1.226,2025-03-08 17:26:00,Danger,5.12
308,169.254.1.225,2025-03-08 18:18:00,Danger,4.73
309,169.254.1.224,2025-03-08 12:00:00,Danger,6.04
310,169.254.1.225,2025-03-08 17:12:00,Warning,4.04
311,169.254.1.224,2025-03-08 15:29:00,Warning,3.79
312,169.254.1.223,2025-03-09 15:34:00,Warning,3.96
313,169.254.1.225,2025-03-09 16:23:00,Warning,3.99
314,169.254.1.225,2025-03-09 06:29:00,Danger,7.22
315,169.254.1.224,2025-03-09 11:47:00,Warning,2.04
316,169.254.1.223,2025-03-09 15:39:00,Warning,1.71
317,169.254.1.226,2025-03-09 07:33:00,Warning,2.15
318,169.254.1.225,2025-03-09 13:44:00,Danger,5.22
319,169.254.1.223,2025-03-09 19:15:00,Warning,3.29
320,169.254.1.223,2025-03-09 08:39:00,Danger,6.71
321,169.254.1.226,2025-03-09 10:38:00,Warning,2.77
322,169.254.1.223,2025-03-09 13:04:00,Danger,7.53
323,169.254.1.226,2025-03-09 11:53:00,Warning,2.35
324,169.254.1.226,2025-03-09 14:59:00,Warning,1.64
325,169.254.1.224,2025-03-09 16:13:00,Danger,4.23
326,169.254.1.225,2025-03-09 19:05:00,Danger,4.53
327,169.254.1.224,2025-03-09 08:02:00,Danger,7.48
328,169.254.1.225,2025-03-09 08:12:00,Warning,3.61
329,169.254.1.226,2025-03-09 07:13:00,Warning,3.73
330,169.254.1.225,2025-03-09 06:19:00,Warning,1.73
331,169.254.1.226,2025-03-09 15:49:00,Warning,2.71
332,169.254.1.225,2025-03-09 10:56:00,Danger,3.13
333,169.254.1.225,2025-03-09 08:55:00,Warning,3.35
334,169.254.1.226,2025-03-09 07:30:00,Warning,1.82
335,169.254.1.225,2025-03-09 16:03:00,Warning,1.74
336,169.254.1.224,2025-03-09 18:43:00,Danger,5.0
337,169.254.1.224,2025-03-09 07:18:00,Warning,1.84
338,169.254.1.224,2025-03-09 19:14:00,Danger,7.36
339,169.254.1.224,2025-03-09 10:01:00,Danger,4.54
340,169.254.1.223,2025-03-09 16:16:00,Danger,7.55
341,169.254.1.226,2025-03-09 09:01:00,Warning,3.38
342,169.254.1.225,2025-03-09 18:52:00,Warning,3.24
343,169.254.1.226,2025-03-09 16:42:00,Danger,5.64
344,169.254.1.223,2025-03-09 13:32:00,Warning,3.89
345,169.254.1.226,2025-03-09 12:00:00,Warning,2.43
346,169.254.1.223,2025-03-09 06:38:00,Danger,7.99
347,169.254.1.226,2025-03-09 17:00:00,Warning,4.07
348,169.254.1.223,2025-03-09 13:53:00,Warning,4.36
349,169.254.1.224,2025-03-09 13:40:00,Warning,3.21
350,169.254.1.223,2025-03-09 11:29:00,Warning,3.0
351,169.254.1.225,2025-03-09 13:41:00,Danger,8.39
352,169.254.1.223,2025-03-09 18:11:00,Danger,6.88
353,169.254.1.224,2025-03-09 10:13:00,Warning,4.47
354,169.254.1.225,2025-03-10 12:21:00,Warning,2.66
355,169.254.1.225,2025-03-10 17:35:00,Warning,3.87
356,169.254.1.226,2025-03-10 07:07:00,Danger,6.35
357,169.254.1.224,2025-03-10 10:50:00,Danger,8.11
358,169.254.1.225,2025-03-10 11:41:00,Danger,6.98
359,169.254.1.226,2025-03-10 11:17:00,Warning,3.6
360,169.254.1.225,2025-03-10 08:12:00,Warning,4.31
361,169.254.1.224,2025-03-10 15:32:00,Warning,3.87
362,169.254.1.223,2025-03-10 17:26:00,Warning,4.34
363,169.254.1.223,2025-03-10 17:01:00,Warning,3.03
364,169.254.1.225,2025-03-10 12:11:00,Danger,8.71
365,169.254.1.224,2025-03-10 19:04:00,Warning,2.18
366,169.254.1.223,2025-03-10 08:38:00,Danger,8.07
367,169.254.1.223,2025-03-10 14:39:00,Warning,4.01
368,169.254.1.224,2025-03-10 17:17:00,Danger,7.6
369,169.254.1.224,2025-03-10 16:11:00,Warning,1.99
370,169.254.1.224,2025-03-10 18:18:00,Warning,2.73
371,169.254.1.226,2025-03-10 13:34:00,Warning,3.76
372,169.254.1.226,2025-03-10 09:59:00,Warning,2.43
373,169.254.1.226,2025-03-10 09:18:00,Warning,4.34
374,169.254.1.226,2025-03-10 13:52:00,Warning,3.83
375,169.254.1.224,2025-03-10 08:45:00,Warning,3.9
376,169.254.1.225,2025-03-10 10:16:00,Danger,5.88
