Event_ID,Camera_ID,Trigger_Timestamp,Zone_Level,Duration_Sec
377,169.254.1.223,2025-03-10 15:27:00,Warning,3.63
378,169.254.1.226,2025-03-10 10:51:00,Danger,3.96
379,169.254.1.224,2025-03-10 14:45:00,Danger,5.62
380,169.254.1.223,2025-03-10 19:56:00,Warning,2.55
381,169.254.1.224,2025-03-10 13:04:00,Danger,6.01
382,169.254.1.223,2025-03-10 12:35:00,Warning,2.62
383,169.254.1.225,2025-03-10 11:26:00,Warning,4.02
384,169.254.1.226,2025-03-10 19:30:00,Danger,3.23
385,169.254.1.226,2025-03-10 17:52:00,Warning,3.78
386,169.254.1.223,2025-03-10 13:39:00,Warning,4.22
387,169.254.1.226,2025-03-10 10:22:00,Danger,3.9
388,169.254.1.223,2025-03-10 07:53:00,Warning,2.21
389,169.254.1.226,2025-03-10 06:48:00,Danger,6.83
390,169.254.1.223,2025-03-10 07:04:00,Danger,8.43
391,169.254.1.224,2025-03-10 16:47:00,Warning,2.23
392,169.254.1.226,2025-03-11 13:19:00,Danger,5.12
393,169.254.1.225,2025-03-11 09:11:00,Warning,1.76
394,169.254.1.223,2025-03-11 07:09:00,Warning,3.13
395,169.254.1.226,2025-03-11 12:39:00,Warning,1.63
396,169.254.1.223,2025-03-11 12:22:00,Danger,3.1
397,169.254.1.223,2025-03-11 11:53:00,Danger,6.94
398,169.254.1.224,2025-03-11 19:10:00,Warning,3.77
399,169.254.1.224,2025-03-11 06:45:00,Warning,2.52
400,169.254.1.226,2025-03-11 19:17:00,Warning,4.44
401,169.254.1.226,2025-03-11 16:46:00,Danger,3.81
402,169.254.1.224,2025-03-11 06:37:00,Danger,3.26
403,169.254.1.226,2025-03-11 06:42:00,Danger,4.86
404,169.254.1.224,2025-03-11 19:54:00,Warning,2.26
405,169.254.1.225,2025-03-11 10:52:00,Warning,3.84
406,169.254.1.226,2025-03-11 10:39:00,Danger,5.21
407,169.254.1.225,2025-03-11 18:41:00,Warning,4.37
408,169.254.1.225,2025-03-11 09:11:00,Warning,2.99
409,169.254.1.226,2025-03-11 19:40:00,Danger,5.55
410,169.254.1.225,2025-03-11 16:16:00,Warning,2.04
411,169.254.1.225,2025-03-11 11:28:00,Danger,4.97
412,169.254.1.224,2025-03-11 11:13:00,Warning,3.65
413,169.254.1.225,2025-03-11 17:46:00,Warning,2.84
414,169.254.1.223,2025-03-11 16:29:00,Warning,2.32
415,169.254.1.224,2025-03-11 07:16:00,Warning,2.72
416,169.254.1.226,2025-03-11 06:31:00,Danger,6.65
417,169.254.1.225,2025-03-11 06:35:00,Danger,4.42
418,169.254.1.224,2025-03-11 12:10:00,Warning,3.2
419,169.254.1.226,2025-03-11 17:35:00,Warning,2.61
420,169.254.1.225,2025-03-11 19:01:00,Danger,3.83
421,169.254.1.223,2025-03-11 12:47:00,Danger,4.67
422,169.254.1.226,2025-03-11 06:26:00,Warning,3.0
423,169.254.1.226,2025-03-11 15:35:00,Danger,7.65
424,169.254.1.226,2025-03-11 09:39:00,Warning,2.36
425,169.254.1.224,2025-03-12 08:05:00,Danger,3.44
426,169.254.1.225,2025-03-12 18:10:00,Warning,1.76
427,169.254.1.225,2025-03-12 17:23:00,Danger,3.39
428,169.254.1.224,2025-03-12 11:07:00,Warning,3.64
429,169.254.1.224,2025-03-12 19:32:00,Warning,2.17
430,169.254.1.223,2025-03-12 19:31:00,Danger,7.74
431,169.254.1.224,2025-03-12 12:09:00,Warning,2.61
432,169.254.1.226,2025-03-12 16:26:00,Warning,1.7
433,169.254.1.226,2025-03-12 18:14:00,Warning,3.08
434,169.254.1.223,2025-03-12 15:48:00,Danger,8.83
435,169.254.1.224,2025-03-12 13:40:00,Warning,3.05
436,169.254.1.224,2025-03-12 19:18:00,Warning,3.26
437,169.254.1.223,2025-03-12 13:23:00,Warning,4.1
438,169.254.1.225,2025-03-12 14:50:00,Danger,3.99
439,169.254.1.225,2025-03-12 18:06:00,Danger,8.68
440,169.254.1.225,2025-03-12 07:20:00,Danger,6.81
441,169.254.1.223,2025-03-12 08:08:00,Warning,3.34
442,169.254.1.224,2025-03-12 14:34:00,Warning,3.28
443,169.254.1.225,2025-03-12 08:55:00,Warning,3.66
444,169.254.1.223,2025-03-12 15:37:00,Danger,8.18
445,169.254.1.225,2025-03-12 06:46:00,Warning,3.81
446,169.254.1.223,2025-03-12 17:06:00,Danger,6.43
447,169.254.1.225,2025-03-12 14:29:00,Warning,3.14
448,169.254.1.226,2025-03-12 14:14:00,Danger,7.84
449,169.254.1.224,2025-03-12 11:04:00,Warning,3.57
450,169.254.1.225,2025-03-12 13:30:00,Warning,2.89
451,169.254.1.225,2025-03-12 16:21:00,Danger,8.17
452,169.254.1.223,2025-03-13 12:48:00,Danger,5.22
453,169.254.1.226,2025-03-13 11:26:00,Danger,3.74
454,169.254.1.226,2025-03-13 10:13:00,Danger,3.3
455,169.254.1.224,2025-03-13 16:30:00,Warning,4.39
456,169.254.1.225,2025-03-13 19:53:00,Danger,6.47
457,169.254.1.226,2025-03-13 09:14:00,Warning,2.99
458,169.254.1.223,2025-03-13 14:30:00,Warning,2.99
459,169.254.1.224,2025-03-13 12:42:00,Warning,4.4
460,169.254.1.226,2025-03-13 15:57:00,Warning,1.65
461,169.254.1.226,2025-03-13 16:11:00,Warning,3.46
462,169.254.1.226,2025-03-13 10:52:00,Warning,4.04
463,169.254.1.226,2025-03-13 08:17:00,Warning,3.68
464,169.254.1.224,2025-03-13 12:14:00,Danger,3.31
465,169.254.1.226,2025-03-13 12:11:00,Warning,1.72
466,169.254.1.223,2025-03-13 19:02:00,Warning,3.98
467,169.254.1.225,2025-03-13 08:11:00,Warning,2.68
468,169.254.1.224,2025-03-13 15:31:00,Warning,3.76
469,169.254.1.223,2025-03-13 16:16:00,Warning,3.0
470,169.254.1.226,2025-03-13 06:39:00,Danger,5.0
471,169.254.1.224,2025-03-13 14:51:00,Warning,3.32
472,169.254.1.226,2025-03-13 11:35:00,Warning,2.46
473,169.254.1.225,2025-03-13 16:31:00,Warning,2.4
474,169.254.1.225,2025-03-13 14:39:00,Warning,3.1
475,169.254.1.223,2025-03-13 14:06:00,Warning,2.61
476,169.254.1.223,2025-03-13 13:06:00,Warning,3.89
477,169.254.1.224,2025-03-13 16:11:00,Warning,4.4
478,169.254.1.226,2025-03-13 18:18:00,Danger,5.88
479,169.254.1.223,2025-03-13 08:31:00,Warning,2.23
480,169.254.1.224,2025-03-13 09:15:00,Danger,4.88
481,169.254.1.226,2025-03-13 13:02:00,Warning,2.73
482,169.254.1.224,2025-03-13 18:33:00,Warning,3.62
483,169.254.1.226,2025-03-13 15:34:00,Danger,6.97
484,169.254.1.225,2025-03-13 11:21:00,Warning,2.88
485,169.254.1.225,2025-03-13 15:19:00,Warning,3.82
486,169.254.1.225,2025-03-13 16:24:00,Warning,4.37
487,169.254.1.225,2025-03-13 15:31:00,Danger,8.65
488,169.254.1.226,2025-03-13 19:09:00,Danger,4.24
489,169.254.1.225,2025-03-14 14:11:00,Danger,8.6
490,169.254.1.226,2025-03-14 10:54:00,Danger,7.06
491,169.254.1.224,2025-03-14 12:44:00,Warning,4.36
492,169.254.1.223,2025-03-14 10:57:00,Danger,8.73
493,169.254.1.226,2025-03-14 11:54:00,Warning,3.47
494,169.254.1.225,2025-03-14 09:39:00,Danger,6.23
495,169.254.1.224,2025-03-14 08:20:00,Danger,7.45
496,169.254.1.224,2025-03-14 10:08:00,Danger,8.43
497,169.254.1.225,2025-03-14 16:53:00,Danger,3.6
498,169.254.1.224,2025-03-14 18:14:00,Warning,3.54
499,169.254.1.224,2025-03-14 06:05:00,Warning,4.43
500,169.254.1.226,2025-03-14 12:56:00,Warning,4.14
501,169.254.1.225,2025-03-14 14:08:00,Warning,3.77
502,169.254.1.223,2025-03-14 11:28:00,Danger,3.35
503,169.254.1.223,2025-03-14 17:07:00,Warning,3.11
504,169.254.1.223,2025-03-14 08:59:00,Warning,4.01
505,169.254.1.225,2025-03-14 12:46:00,Warning,2.06
506,169.254.1.223,2025-03-14 06:38:00,Danger,6.41
507,169.254.1.226,2025-03-14 11:43:00,Danger,8.93
508,169.254.1.224,2025-03-14 08:17:00,Warning,2.9
509,169.254.1.226,2025-03-14 19:48:00,Danger,3.97
510,169.254.1.225,2025-03-14 17:03:00,Danger,4.12
511,169.254.1.224,2025-03-14 19:29:00,Danger,7.05
512,169.254.1.226,2025-03-14 08:59:00,Warning,3.42
513,169.254.1.223,2025-03-14 13:17:00,Warning,1.76
514,169.254.1.224,2025-03-14 09:09:00,Warning,2.93
515,169.254.1.225,2025-03-14 06:06:00,Danger,4.41
516,169.254.1.223,2025-03-14 11:37:00,Danger,7.34
517,169.254.1.223,2025-03-14 10:27:00,Warning,3.58
518,169.254.1.226,2025-03-14 17:23:00,Danger,4.84
519,169.254.1.225,2025-03-14 17:42:00,Warning,4.19
520,169.254.1.225,2025-03-14 17:46:00,Danger,8.5
521,169.254.1.224,2025-03-14 12:16:00,Warning,2.16
522,169.254.1.225,2025-03-14 14:09:00,Danger,7.49
523,169.254.1.224,2025-03-14 13:05:00,Warning,4.24
524,169.254.1.223,2025-03-15 17:36:00,Warning,4.12
525,169.254.1.223,2025-03-15 14:58:00,Warning,3.61
526,169.254.1.224,2025-03-15 15:37:00,Danger,7.97
527,169.254.1.226,2025-03-15 15:46:00,Warning,1.99
528,169.254.1.226,2025-03-15 07:59:00,Warning,3.65
529,169.254.1.223,2025-03-15 07:33:00,Warning,2.84
530,169.254.1.223,2025-03-15 13:44:00,Danger,5.49
531,169.254.1.223,2025-03-15 15:32:00,Warning,3.92
532,169.254.1.224,2025-03-15 12:45:00,Danger,3.02
533,169.254.1.223,2025-03-15 15:52:00,Danger,5.54
534,169.254.1.223,2025-03-15 15:14:00,Warning,4.3
535,169.254.1.224,2025-03-15 14:03:00,Danger,5.45
536,169.254.1.226,2025-03-15 19:04:00,Warning,3.69
537,169.254.1.226,2025-03-15 12:23:00,Warning,2.65
538,169.254.1.224,2025-03-15 12:24:00,Danger,8.78
539,169.254.1.226,2025-03-15 17:09:00,Warning,1.86
540,169.254.1.223,2025-03-15 15:01:00,Danger,8.87
541,169.254.1.226,2025-03-15 18:54:00,Danger,4.79
542,169.254.1.226,2025-03-15 15:04:00,Warning,2.19
543,169.254.1.223,2025-03-15 11:54:00,Danger,4.13
544,169.254.1.223,2025-03-15 06:32:00,Warning,2.76
545,169.254.1.223,2025-03-15 10:06:00,Danger,3.61
546,169.254.1.223,2025-03-15 13:37:00,Warning,3.61
547,169.254.1.224,2025-03-15 10:10:00,Warning,2.71
548,169.254.1.223,2025-03-15 15:12:00,Danger,8.18
549,169.254.1.225,2025-03-15 08:23:00,Warning,2.37
550,169.254.1.225,2025-03-15 15:51:00,Warning,3.52
551,169.254.1.224,2025-03-15 10:02:00,Danger,3.86
552,169.254.1.224,2025-03-15 13:03:00,Danger,3.37
553,169.254.1.223,2025-03-15 16:41:00,Warning,3.17
554,169.254.1.225,2025-03-16 16:58:00,Warning,3.86
555,169.254.1.226,2025-03-16 17:53:00,Warning,1.95
556,169.254.1.224,2025-03-16 09:08:00,Warning,2.92
557,169.254.1.226,2025-03-16 11:07:00,Warning,1.93
558,169.254.1.224,2025-03-16 06:59:00,Warning,4.4
559,169.254.1.223,2025-03-16 12:37:00,Danger,4.22
560,169.254.1.224,2025-03-16 13:40:00,Warning,1.78
561,169.254.1.223,2025-03-16 06:52:00,Danger,7.04
562,169.254.1.224,2025-03-16 07:14:00,Danger,7.57
563,169.254.1.225,2025-03-16 14:10:00,Danger,8.44
564,169.254.1.223,2025-03-16 06:15:00,Danger,4.14
565,169.254.1.224,2025-03-16 18:44:00,Warning,2.94
566,169.254.1.224,2025-03-16 17:52:00,Warning,2.11
567,169.254.1.226,2025-03-16 15:25:00,Danger,4.7
568,169.254.1.225,2025-03-16 15:06:00,Warning,2.43
569,169.254.1.226,2025-03-16 14:45:00,Warning,2.9
570,169.254.1.225,2025-03-16 18:59:00,Warning,4.24
571,169.254.1.224,2025-03-16 11:20:00,Warning,3.19
572,169.254.1.226,2025-03-16 18:39:00,Danger,4.56
573,169.254.1.226,2025-03-16 11:02:00,Danger,4.98
574,169.254.1.225,2025-03-16 15:43:00,Warning,3.0
575,169.254.1.226,2025-03-16 10:23:00,Warning,2.97
576,169.254.1.224,2025-03-16 13:51:00,Danger,7.77
577,169.254.1.223,2025-03-16 08:23:00,Warning,2.96
578,169.254.1.223,2025-03-16 14:56:00,Danger,8.08
579,169.254.1.224,2025-03-16 19:02:00,Danger,3.82
580,169.254.1.226,2025-03-16 07:09:00,Warning,1.53
581,169.254.1.226,2025-03-16 12:22:00,Danger,6.83
582,169.254.1.226,2025-03-16 17:15:00,Warning,1.52
583,169.254.1.225,2025-03-16 06:12:00,Danger,7.33
584,169.254.1.226,2025-03-16 06:17:00,Warning,3.59
585,169.254.1.223,2025-03-16 19:45:00,Warning,2.04
586,169.254.1.225,2025-03-16 14:56:00,Danger,4.15
587,169.254.1.223,2025-03-16 19:54:00,Warning,3.88
588,169.254.1.224,2025-03-16 12:22:00,Warning,2.88
589,169.254.1.223,2025-03-16 17:53:00,Danger,7.1
590,169.254.1.223,2025-03-16 17:09:00,Warning,3.45
591,169.254.1.223,2025-03-17 12:55:00,Warning,3.16
592,169.254.1.226,2025-03-17 16:52:00,Danger,4.03
593,169.254.1.223,2025-03-17 13:24:00,Warning,2.49
594,169.254.1.226,2025-03-17 15:00:00,Warning,2.19
595,169.254.1.225,2025-03-17 10:37:00,Danger,3.45
596,169.254.1.225,2025-03-17 15:16:00,Warning,1.6
597,169.254.1.226,2025-03-17 06:16:00,Warning,3.26
598,169.254.1.226,2025-03-17 07:18:00,Danger,6.38
599,169.254.1.224,2025-03-17 17:33:00,Warning,2.5
600,169.254.1.225,2025-03-17 19:29:00,Warning,3.67
601,169.254.1.223,2025-03-17 06:54:00,Danger,4.39
602,169.254.1.226,2025-03-17 11:48:00,Warning,3.34
603,169.254.1.226,2025-03-17 19:12:00,Danger,6.8
604,169.254.1.226,2025-03-17 14:22:00,Danger,6.32
605,169.254.1.226,2025-03-17 13:22:00,Danger,6.52
606,169.254.1.224,2025-03-17 07:27:00,Warning,2.39
607,169.254.1.226,2025-03-17 18:10:00,Danger,4.61
608,169.254.1.226,2025-03-17 18:08:00,Warning,1.96
609,169.254.1.225,2025-03-17 11:24:00,Warning,1.77
610,169.254.1.224,2025-03-17 13:35:00,Warning,2.31
611,169.254.1.226,2025-03-18 09:11:00,Warning,3.17
612,169.254.1.223,2025-03-18 07:45:00,Danger,5.12
613,169.254.1.226,2025-03-18 16:11:00,Warning,2.47
614,169.254.1.223,2025-03-18 06:12:00,Danger,5.33
615,169.254.1.224,2025-03-18 18:22:00,Warning,4.22
616,169.254.1.224,2025-03-18 15:45:00,Warning,3.56
617,169.254.1.224,2025-03-18 08:22:00,Danger,4.61
618,169.254.1.225,2025-03-18 07:04:00,Danger,4.66
619,169.254.1.224,2025-03-18 14:15:00,Warning,2.58
620,169.254.1.224,2025-03-18 18:18:00,Warning,3.28
621,169.254.1.226,2025-03-18 13:48:00,Danger,4.83
622,169.254.1.225,2025-03-18 11:40:00,Warning,2.64
623,169.254.1.224,2025-03-18 13:30:00,Danger,7.89
624,169.254.1.224,2025-03-18 11:07:00,Danger,8.68
625,169.254.1.225,2025-03-18 14:10:00,Danger,8.79
626,169.254.1.224,2025-03-18 10:58:00,Warning,3.4
627,169.254.1.226,2025-03-18 11:33:00,Warning,3.95
628,169.254.1.224,2025-03-18 12:13:00,Danger,6.38
629,169.254.1.226,2025-03-18 17:38:00,Warning,1.58
630,169.254.1.223,2025-03-18 18:05:00,Danger,7.79
631,169.254.1.224,2025-03-19 17:29:00,Warning,3.4
632,169.254.1.226,2025-03-19 10:18:00,Warning,3.65
633,169.254.1.226,2025-03-19 07:15:00,Warning,3.29
634,169.254.1.226,2025-03-19 15:07:00,Warning,4.26
635,169.254.1.223,2025-03-19 15:16:00,Danger,8.81
636,169.254.1.225,2025-03-19 07:51:00,Warning,3.47
637,169.254.1.226,2025-03-19 08:50:00,Warning,1.63
638,169.254.1.223,2025-03-19 18:50:00,Danger,7.78
639,169.254.1.224,2025-03-19 06:10:00,Danger,4.33
640,169.254.1.224,2025-03-19 13:36:00,Warning,2.89
641,169.254.1.225,2025-03-19 11:53:00,Warning,2.95
642,169.254.1.224,2025-03-19 13:05:00,Warning,1.76
643,169.254.1.224,2025-03-19 11:56:00,Danger,5.73
644,169.254.1.226,2025-03-19 14:53:00,Warning,2.93
645,169.254.1.225,2025-03-19 18:19:00,Warning,2.46
646,169.254.1.225,2025-03-19 06:45:00,Warning,1.85
647,169.254.1.224,2025-03-19 17:03:00,Danger,7.8
648,169.254.1.226,2025-03-19 14:48:00,Danger,3.96
649,169.254.1.224,2025-03-19 13:53:00,Danger,5.43
650,169.254.1.223,2025-03-19 09:10:00,Warning,2.8
651,169.254.1.226,2025-03-19 18:35:00,Warning,2.09
652,169.254.1.225,2025-03-19 12:38:00,Danger,4.29
653,169.254.1.223,2025-03-19 18:50:00,Warning,3.89
654,169.254.1.225,2025-03-19 19:38:00,Warning,2.06
655,169.254.1.226,2025-03-19 09:21:00,Warning,2.29
656,169.254.1.226,2025-03-19 15:00:00,Warning,2.44
657,169.254.1.225,2025-03-19 16:25:00,Warning,1.84
658,169.254.1.225,2025-03-19 13:48:00,Warning,3.94
659,169.254.1.225,2025-03-19 16:29:00,Warning,3.52
660,169.254.1.225,2025-03-19 08:00:00,Danger,3.7
661,169.254.1.224,2025-03-19 17:50:00,Danger,5.33
662,169.254.1.224,2025-03-19 15:48:00,Warning,2.06
663,169.254.1.224,2025-03-19 15:28:00,Danger,4.73
664,169.254.1.225,2025-03-19 11:22:00,Warning,3.36
665,169.254.1.226,2025-03-19 06:09:00,Warning,2.09
666,169.254.1.226,2025-03-19 15:35:00,Warning,2.98
667,169.254.1.224,2025-03-19 13:05:00,Warning,2.83
668,169.254.1.224,2025-03-19 07:24:00,Warning,3.89
669,169.254.1.225,2025-03-19 10:59:00,Danger,4.35
670,169.254.1.226,2025-03-19 08:52:00,Warning,3.2
671,169.254.1.225,2025-03-19 15:22:00,Warning,3.22
672,169.254.1.226,2025-03-20 12:15:00,Warning,3.77
673,169.254.1.224,2025-03-20 15:19:00,Danger,5.55
674,169.254.1.225,2025-03-20 11:04:00,Warning,1.6
675,169.254.1.223,2025-03-20 11:56:00,Warning,1.76
676,169.254.1.225,2025-03-20 19:14:00,Warning,2.13
677,169.254.1.224,2025-03-20 18:07:00,Warning,2.78
678,169.254.1.223,2025-03-20 19:23:00,Danger,4.24
679,169.254.1.224,2025-03-20 15:43:00,Warning,2.34
680,169.254.1.225,2025-03-20 11:31:00,Warning,2.38
681,169.254.1.223,2025-03-20 14:46:00,Warning,3.54
682,169.254.1.223,2025-03-20 08:18:00,Warning,3.86
683,169.254.1.224,2025-03-20 10:43:00,Warning,1.88
684,169.254.1.224,2025-03-20 10:15:00,Danger,4.93
685,169.254.1.224,2025-03-20 18:59:00,Warning,2.68
686,169.254.1.226,2025-03-20 15:51:00,Warning,3.38
687,169.254.1.223,2025-03-20 13:42:00,Danger,7.77
688,169.254.1.225,2025-03-20 12:52:00,Warning,2.33
689,169.254.1.223,2025-03-20 13:45:00,Warning,2.48
690,169.254.1.226,2025-03-20 19:12:00,Warning,1.78
691,169.254.1.223,2025-03-20 16:50:00,Warning,2.57
692,169.254.1.226,2025-03-20 19:34:00,Warning,2.15
693,169.254.1.225,2025-03-20 09:36:00,Warning,2.47
694,169.254.1.226,2025-03-20 11:45:00,Warning,1.89
695,169.254.1.223,2025-03-20 19:27:00,Danger,7.1
696,169.254.1.226,2025-03-20 06:47:00,Danger,7.7
697,169.254.1.226,2025-03-20 06:16:00,Danger,8.15
698,169.254.1.224,2025-03-20 13:47:00,Danger,8.75
699,169.254.1.225,2025-03-20 17:45:00,Warning,4.15
700,169.254.1.223,2025-03-20 08:42:00,Warning,4.13
701,169.254.1.224,2025-03-20 17:10:00,Warning,1.75
702,169.254.1.224,2025-03-20 06:53:00,Warning,2.42
703,169.254.1.223,2025-03-20 13:19:00,Warning,3.61
704,169.254.1.224,2025-03-20 09:38:00,Warning,1.9
705,169.254.1.225,2025-03-20 14:51:00,Warning,1.53
706,169.254.1.224,2025-03-20 19:56:00,Danger,8.16
707,169.254.1.223,2025-03-20 14:09:00,Danger,5.3
708,169.254.1.224,2025-03-20 07:45:00,Danger,8.29
709,169.254.1.224,2025-03-20 12:31:00,Warning,3.76
710,169.254.1.223,2025-03-20 16:56:00,Warning,1.93
711,169.254.1.224,2025-03-20 16:24:00,Warning,2.82
712,169.254.1.226,2025-03-20 16:43:00,Warning,4.26
713,169.254.1.223,2025-03-20 09:42:00,Danger,3.6
714,169.254.1.226,2025-03-20 16:03:00,Warning,2.55
715,169.254.1.223,2025-03-20 11:22:00,Warning,2.24
716,169.254.1.225,2025-03-20 10:14:00,Warning,3.3
717,169.254.1.225,2025-03-20 19:17:00,Warning,1.58
718,169.254.1.226,2025-03-20 09:30:00,Warning,3.03
719,169.254.1.224,2025-03-20 11:02:00,Warning,3.85
720,169.254.1.223,2025-03-20 14:26:00,Warning,2.22
721,169.254.1.224,2025-03-21 06:12:00,Warning,4.3
722,169.254.1.225,2025-03-21 12:36:00,Warning,3.21
723,169.254.1.223,2025-03-21 15:19:00,Warning,3.79
724,169.254.1.224,2025-03-21 06:17:00,Warning,1.54
725,169.254.1.226,2025-03-21 06:40:00,Warning,4.35
726,169.254.1.226,2025-03-21 14:38:00,Danger,7.28
727,169.254.1.224,2025-03-21 13:13:00,Warning,1.75
728,169.254.1.224,2025-03-21 10:44:00,Danger,3.47
729,169.254.1.223,2025-03-21 19:47:00,Danger,4.96
730,169.254.1.224,2025-03-21 11:17:00,Warning,3.69
731,169.254.1.223,2025-03-21 06:59:00,Danger,8.55
732,169.254.1.224,2025-03-21 13:44:00,Warning,1.67
733,169.254.1.223,2025-03-21 08:02:00,Danger,3.82
734,169.254.1.225,2025-03-21 08:47:00,Warning,2.54
735,169.254.1.225,2025-03-21 08:50:00,Warning,3.75
736,169.254.1.223,2025-03-21 18:30:00,Warning,3.81
737,169.254.1.223,2025-03-21 11:43:00,Warning,2.32
738,169.254.1.223,2025-03-21 10:29:00,Warning,3.23
739,169.254.1.226,2025-03-21 14:28:00,Warning,2.58
740,169.254.1.223,2025-03-21 15:40:00,Danger,3.94
741,169.254.1.223,2025-03-21 15:47:00,Warning,1.85
742,169.254.1.223,2025-03-21 06:45:00,Warning,1.54
743,169.254.1.224,2025-03-21 14:03:00,Warning,4.26
744,169.254.1.226,2025-03-21 06:36:00,Warning,4.24
745,169.254.1.225,2025-03-21 09:49:00,Danger,5.5
746,169.254.1.223,2025-03-21 10:37:00,Warning,3.21
747,169.254.1.224,2025-03-21 14:34:00,Warning,1.66
748,169.254.1.226,2025-03-21 19:43:00,Warning,1.64
749,169.254.1.225,2025-03-21 07:10:00,Warning,4.1
750,169.254.1.225,2025-03-21 11:35:00,Danger,5.74
751,169.254.1.224,2025-03-21 09:25:00,Danger,7.71
