Event_ID,Camera_ID,Trigger_Timestamp,Zone_Level,Duration_Sec
752,169.254.1.224,2025-03-21 13:55:00,Warning,4.42
753,169.254.1.224,2025-03-21 18:30:00,Warning,3.78
754,169.254.1.224,2025-03-21 08:34:00,Danger,5.46
755,169.254.1.223,2025-03-21 15:14:00,Danger,8.04
756,169.254.1.225,2025-03-21 11:43:00,Danger,6.94
757,169.254.1.226,2025-03-21 07:46:00,Danger,8.9
758,169.254.1.224,2025-03-21 14:23:00,Warning,4.42
759,169.254.1.224,2025-03-21 18:08:00,Danger,3.26
760,169.254.1.226,2025-03-21 14:52:00,Warning,4.19
761,169.254.1.224,2025-03-21 18:45:00,Danger,3.57
762,169.254.1.223,2025-03-21 16:52:00,Warning,1.72
763,169.254.1.225,2025-03-21 13:25:00,Warning,1.89
764,169.254.1.226,2025-03-21 10:27:00,Warning,4.28
765,169.254.1.226,2025-03-21 17:57:00,Warning,2.48
766,169.254.1.224,2025-03-21 10:38:00,Danger,8.66
767,169.254.1.223,2025-03-21 19:18:00,Warning,1.83
768,169.254.1.223,2025-03-21 08:48:00,Warning,2.44
769,169.254.1.225,2025-03-22 12:06:00,Warning,2.12
770,169.254.1.224,2025-03-22 13:54:00,Danger,3.72
771,169.254.1.223,2025-03-22 19:46:00,Warning,3.98
772,169.254.1.223,2025-03-22 09:40:00,Warning,2.48
773,169.254.1.223,2025-03-22 18:08:00,Danger,5.13
774,169.254.1.224,2025-03-22 17:33:00,Danger,7.92
775,169.254.1.224,2025-03-22 06:31:00,Warning,4.06
776,169.254.1.224,2025-03-22 07:36:00,Warning,3.91
777,169.254.1.224,2025-03-22 08:04:00,Danger,7.98
778,169.254.1.223,2025-03-22 08:13:00,Danger,5.4
779,169.254.1.223,2025-03-22 15:56:00,Warning,4.25
780,169.254.1.226,2025-03-22 06:22:00,Warning,2.09
781,169.254.1.225,2025-03-22 19:48:00,Danger,8.43
782,169.254.1.224,2025-03-22 08:05:00,Danger,5.77
783,169.254.1.226,2025-03-22 15:47:00,Warning,3.67
784,169.254.1.225,2025-03-22 06:30:00,Warning,2.78
785,169.254.1.226,2025-03-22 09:39:00,Warning,2.32
786,169.254.1.224,2025-03-22 08:32:00,Danger,6.72
787,169.254.1.226,2025-03-22 17:02:00,Danger,5.47
788,169.254.1.226,2025-03-22 07:02:00,Danger,5.3
789,169.254.1.224,2025-03-22 09:24:00,Warning,3.89
790,169.254.1.223,2025-03-22 16:45:00,Warning,3.13
791,169.254.1.226,2025-03-22 12:31:00,Warning,2.58
792,169.254.1.226,2025-03-22 11:52:00,Warning,3.01
793,169.254.1.224,2025-03-22 10:36:00,Danger,4.91
794,169.254.1.223,2025-03-22 06:30:00,Warning,3.84
795,169.254.1.224,2025-03-22 19:48:00,Warning,3.09
796,169.254.1.225,2025-03-22 08:43:00,Danger,6.94
797,169.254.1.223,2025-03-22 15:06:00,Warning,4.25
798,169.254.1.226,2025-03-22 19:02:00,Warning,2.16
799,169.254.1.224,2025-03-22 12:03:00,Warning,4.47
800,169.254.1.225,2025-03-22 09:00:00,Danger,4.91
801,169.254.1.224,2025-03-22 16:05:00,Danger,7.2
802,169.254.1.226,2025-03-22 15:36:00,Warning,4.01
803,169.254.1.223,2025-03-22 15:15:00,Danger,5.94
804,169.254.1.226,2025-03-22 06:57:00,Danger,4.31
805,169.254.1.224,2025-03-22 06:00:00,Danger,6.68
806,169.254.1.225,2025-03-22 11:48:00,Warning,4.26
807,169.254.1.224,2025-03-22 07:00:00,Danger,6.52
808,169.254.1.225,2025-03-22 19:12:00,Danger,6.16
809,169.254.1.226,2025-03-22 07:14:00,Warning,4.33
810,169.254.1.224,2025-03-22 16:00:00,Danger,4.81
811,169.254.1.226,2025-03-22 08:41:00,Warning,2.81
812,169.254.1.225,2025-03-22 17:04:00,Danger,7.24
813,169.254.1.226,2025-03-22 09:48:00,Warning,3.94
814,169.254.1.224,2025-03-22 11:14:00,Warning,2.38
815,169.254.1.226,2025-03-22 18:26:00,Danger,7.21
816,169.254.1.225,2025-03-22 19:09:00,Warning,1.6
817,169.254.1.223,2025-03-22 19:48:00,Warning,2.16
818,169.254.1.225,2025-03-23 08:24:00,Danger,3.47
819,169.254.1.223,2025-03-23 11:27:00,Danger,8.31
820,169.254.1.225,2025-03-23 18:05:00,Warning,3.69
821,169.254.1.223,2025-03-23 13:37:00,Danger,4.26
822,169.254.1.223,2025-03-23 11:58:00,Danger,3.65
823,169.254.1.224,2025-03-23 06:49:00,Warning,3.7
824,169.254.1.226,2025-03-23 13:03:00,Warning,2.64
825,169.254.1.224,2025-03-23 07:43:00,Warning,3.87
826,169.254.1.223,2025-03-23 08:46:00,Warning,3.9
827,169.254.1.223,2025-03-23 11:01:00,Danger,4.57
828,169.254.1.224,2025-03-23 07:15:00,Danger,8.33
829,169.254.1.223,2025-03-23 18:29:00,Danger,8.65
830,169.254.1.226,2025-03-23 11:46:00,Warning,3.34
831,169.254.1.224,2025-03-23 18:01:00,Danger,8.65
832,169.254.1.223,2025-03-23 16:21:00,Warning,1.97
833,169.254.1.225,2025-03-23 11:39:00,Danger,4.14
834,169.254.1.223,2025-03-23 17:16:00,Danger,4.43
835,169.254.1.224,2025-03-23 12:42:00,Warning,4.02
836,169.254.1.225,2025-03-23 06:55:00,Warning,2.78
837,169.254.1.223,2025-03-23 17:17:00,Warning,2.94
838,169.254.1.223,2025-03-23 06:26:00,Danger,6.83
839,169.254.1.226,2025-03-23 14:04:00,Warning,2.43
840,169.254.1.223,2025-03-23 14:02:00,Warning,3.48
841,169.254.1.226,2025-03-23 16:57:00,Warning,2.05
842,169.254.1.226,2025-03-23 12:18:00,Danger,3.27
843,169.254.1.223,2025-03-23 13:56:00,Danger,8.02
844,169.254.1.223,2025-03-23 08:34:00,Warning,3.5
845,169.254.1.224,2025-03-23 17:24:00,Danger,6.25
846,169.254.1.226,2025-03-23 15:26:00,Danger,5.32
847,169.254.1.224,2025-03-23 15:08:00,Warning,4.31
848,169.254.1.223,2025-03-23 14:07:00,Danger,5.37
849,169.254.1.224,2025-03-23 14:34:00,Warning,3.05
850,169.254.1.224,2025-03-23 08:03:00,Warning,2.85
851,169.254.1.226,2025-03-23 09:36:00,Warning,1.88
852,169.254.1.224,2025-03-23 07:20:00,Warning,2.81
853,169.254.1.223,2025-03-23 16:09:00,Danger,8.46
854,169.254.1.225,2025-03-23 07:29:00,Warning,2.69
855,169.254.1.223,2025-03-23 10:42:00,Warning,4.25
856,169.254.1.226,2025-03-23 19:25:00,Warning,3.26
857,169.254.1.223,2025-03-23 07:55:00,Warning,1.94
858,169.254.1.225,2025-03-23 07:48:00,Warning,1.8
859,169.254.1.225,2025-03-23 15:08:00,Warning,4.13
860,169.254.1.226,2025-03-23 12:32:00,Warning,3.22
861,169.254.1.226,2025-03-23 06:38:00,Danger,5.42
862,169.254.1.224,2025-03-23 06:39:00,Warning,4.14
863,169.254.1.225,2025-03-23 06:50:00,Warning,4.26
864,169.254.1.225,2025-03-24 11:45:00,Warning,2.41
865,169.254.1.224,2025-03-24 14:23:00,Warning,3.55
866,169.254.1.225,2025-03-24 08:17:00,Danger,7.46
867,169.254.1.223,2025-03-24 10:35:00,Warning,3.31
868,169.254.1.226,2025-03-24 09:12:00,Warning,4.24
869,169.254.1.225,2025-03-24 18:38:00,Warning,3.05
870,169.254.1.223,2025-03-24 20:00:00,Danger,7.75
871,169.254.1.223,2025-03-24 11:18:00,Warning,2.71
872,169.254.1.223,2025-03-24 08:57:00,Danger,8.0
873,169.254.1.225,2025-03-24 10:15:00,Danger,3.3
874,169.254.1.226,2025-03-24 18:01:00,Danger,5.21
875,169.254.1.223,2025-03-24 14:37:00,Warning,4.27
876,169.254.1.224,2025-03-24 10:07:00,Warning,3.28
877,169.254.1.224,2025-03-24 14:05:00,Warning,2.55
878,169.254.1.225,2025-03-24 10:24:00,Warning,3.57
879,169.254.1.224,2025-03-24 06:28:00,Warning,1.99
880,169.254.1.226,2025-03-25 17:02:00,Danger,4.24
881,169.254.1.223,2025-03-25 14:45:00,Danger,7.68
882,169.254.1.223,2025-03-25 14:05:00,Warning,3.44
883,169.254.1.225,2025-03-25 09:49:00,Danger,7.83
884,169.254.1.226,2025-03-25 18:09:00,Warning,3.43
885,169.254.1.224,2025-03-25 12:25:00,Warning,2.88
886,169.254.1.226,2025-03-25 13:57:00,Danger,6.12
887,169.254.1.225,2025-03-25 15:58:00,Danger,6.07
888,169.254.1.225,2025-03-25 15:34:00,Warning,3.33
889,169.254.1.225,2025-03-25 17:40:00,Danger,3.38
890,169.254.1.225,2025-03-25 16:55:00,Danger,4.66
891,169.254.1.223,2025-03-25 09:12:00,Danger,7.59
892,169.254.1.226,2025-03-25 19:44:00,Warning,3.93
893,169.254.1.223,2025-03-25 17:16:00,Danger,3.84
894,169.254.1.226,2025-03-25 17:11:00,Warning,2.39
895,169.254.1.224,2025-03-25 12:54:00,Warning,1.61
896,169.254.1.226,2025-03-25 11:51:00,Warning,2.17
897,169.254.1.224,2025-03-25 17:27:00,Warning,2.4
898,169.254.1.223,2025-03-25 17:13:00,Warning,2.04
899,169.254.1.224,2025-03-25 14:02:00,Danger,4.55
900,169.254.1.224,2025-03-25 17:36:00,Warning,3.46
901,169.254.1.226,2025-03-25 12:03:00,Danger,8.23
902,169.254.1.225,2025-03-25 19:27:00,Warning,2.62
903,169.254.1.223,2025-03-25 13:54:00,Warning,2.91
904,169.254.1.226,2025-03-25 14:03:00,Warning,3.0
905,169.254.1.224,2025-03-25 15:02:00,Danger,3.32
906,169.254.1.226,2025-03-25 08:20:00,Warning,2.53
907,169.254.1.223,2025-03-25 08:26:00,Danger,7.29
908,169.254.1.225,2025-03-25 14:19:00,Danger,8.92
909,169.254.1.224,2025-03-26 06:59:00,Danger,4.64
910,169.254.1.223,2025-03-26 15:50:00,Warning,2.97
911,169.254.1.226,2025-03-26 08:12:00,Warning,3.4
912,169.254.1.223,2025-03-26 13:19:00,Warning,2.65
913,169.254.1.223,2025-03-26 15:06:00,Danger,5.24
914,169.254.1.223,2025-03-26 11:29:00,Warning,3.09
915,169.254.1.224,2025-03-26 17:32:00,Danger,7.4
916,169.254.1.223,2025-03-26 17:50:00,Warning,2.44
917,169.254.1.223,2025-03-26 12:32:00,Warning,2.42
918,169.254.1.225,2025-03-26 06:46:00,Danger,4.74
919,169.254.1.225,2025-03-26 13:24:00,Warning,4.49
920,169.254.1.226,2025-03-26 14:21:00,Warning,2.07
921,169.254.1.224,2025-03-26 06:19:00,Danger,7.36
922,169.254.1.224,2025-03-26 09:36:00,Warning,3.27
923,169.254.1.223,2025-03-26 08:06:00,Warning,3.45
924,169.254.1.223,2025-03-26 12:24:00,Warning,2.27
925,169.254.1.223,2025-03-26 16:08:00,Warning,3.49
926,169.254.1.226,2025-03-26 06:49:00,Warning,2.75
927,169.254.1.224,2025-03-26 08:06:00,Warning,2.92
928,169.254.1.225,2025-03-26 09:30:00,Warning,3.39
929,169.254.1.225,2025-03-26 13:10:00,Warning,3.49
930,169.254.1.223,2025-03-26 16:37:00,Warning,1.91
931,169.254.1.223,2025-03-26 14:43:00,Warning,1.85
932,169.254.1.224,2025-03-26 19:23:00,Danger,4.19
933,169.254.1.224,2025-03-26 19:16:00,Danger,6.14
934,169.254.1.223,2025-03-26 12:06:00,Warning,2.39
935,169.254.1.226,2025-03-26 15:21:00,Warning,2.12
936,169.254.1.223,2025-03-26 11:38:00,Danger,3.08
937,169.254.1.224,2025-03-26 07:53:00,Warning,3.51
938,169.254.1.223,2025-03-26 07:32:00,Warning,1.73
939,169.254.1.225,2025-03-26 10:22:00,Warning,2.87
940,169.254.1.224,2025-03-26 10:30:00,Warning,1.8
941,169.254.1.225,2025-03-26 06:40:00,Warning,2.58
942,169.254.1.223,2025-03-26 13:16:00,Warning,1.78
943,169.254.1.224,2025-03-26 06:09:00,Warning,3.49
944,169.254.1.225,2025-03-26 11:36:00,Warning,2.81
945,169.254.1.224,2025-03-26 18:30:00,Danger,7.89
946,169.254.1.225,2025-03-26 07:56:00,Warning,4.39
947,169.254.1.226,2025-03-26 12:34:00,Warning,2.93
948,169.254.1.224,2025-03-26 17:04:00,Warning,2.0
949,169.254.1.224,2025-03-26 17:52:00,Warning,4.44
950,169.254.1.226,2025-03-26 07:46:00,Warning,3.27
951,169.254.1.223,2025-03-26 09:05:00,Warning,3.84
952,169.254.1.224,2025-03-26 17:40:00,Warning,3.68
953,169.254.1.226,2025-03-26 14:14:00,Warning,1.84
954,169.254.1.225,2025-03-26 13:31:00,Danger,4.57
955,169.254.1.224,2025-03-26 06:12:00,Warning,3.53
956,169.254.1.223,2025-03-26 17:25:00,Warning,3.06
957,169.254.1.225,2025-03-26 13:23:00,Warning,2.25
958,169.254.1.223,2025-03-26 17:19:00,Warning,2.65
959,169.254.1.226,2025-03-26 06:11:00,Warning,1.97
960,169.254.1.226,2025-03-26 14:27:00,Warning,1.72
961,169.254.1.223,2025-03-26 11:28:00,Danger,8.82
962,169.254.1.226,2025-03-26 14:39:00,Danger,6.86
963,169.254.1.226,2025-03-26 19:56:00,Danger,5.75
964,169.254.1.226,2025-03-27 14:30:00,Warning,1.86
965,169.254.1.226,2025-03-27 18:43:00,Warning,1.81
966,169.254.1.223,2025-03-27 06:36:00,Warning,1.5
967,169.254.1.225,2025-03-27 19:30:00,Warning,3.36
968,169.254.1.226,2025-03-27 14:40:00,Warning,3.46
969,169.254.1.224,2025-03-27 11:49:00,Warning,1.66
970,169.254.1.226,2025-03-27 13:45:00,Danger,7.6
971,169.254.1.223,2025-03-27 18:13:00,Warning,3.65
972,169.254.1.225,2025-03-27 07:39:00,Warning,2.17
973,169.254.1.225,2025-03-27 12:03:00,Warning,4.39
974,169.254.1.223,2025-03-27 15:20:00,Warning,3.61
975,169.254.1.226,2025-03-27 08:48:00,Warning,3.97
976,169.254.1.223,2025-03-27 07:49:00,Danger,4.18
977,169.254.1.224,2025-03-27 12:42:00,Danger,7.95
978,169.254.1.223,2025-03-27 18:13:00,Danger,7.54
979,169.254.1.226,2025-03-27 16:48:00,Warning,3.27
980,169.254.1.224,2025-03-27 13:48:00,Warning,4.37
981,169.254.1.226,2025-03-27 14:30:00,Danger,7.42
982,169.254.1.224,2025-03-27 15:59:00,Warning,3.02
983,169.254.1.224,2025-03-27 17:48:00,Warning,3.69
984,169.254.1.225,2025-03-28 12:36:00,Warning,3.32
985,169.254.1.224,2025-03-28 14:36:00,Warning,2.76
986,169.254.1.225,2025-03-28 10:40:00,Warning,2.53
987,169.254.1.225,2025-03-28 13:43:00,Warning,1.91
988,169.254.1.224,2025-03-28 17:58:00,Warning,2.44
989,169.254.1.225,2025-03-28 09:25:00,Danger,7.29
990,169.254.1.224,2025-03-28 17:28:00,Danger,7.26
991,169.254.1.223,2025-03-28 14:35:00,Warning,3.41
992,169.254.1.226,2025-03-28 18:59:00,Warning,2.94
993,169.254.1.225,2025-03-28 17:30:00,Warning,4.02
994,169.254.1.223,2025-03-28 13:12:00,Warning,3.07
995,169.254.1.224,2025-03-28 12:30:00,Danger,7.02
996,169.254.1.225,2025-03-28 10:33:00,Warning,1.98
997,169.254.1.225,2025-03-28 17:39:00,Danger,8.04
998,169.254.1.226,2025-03-28 09:28:00,Warning,1.6
999,169.254.1.224,2025-03-28 07:44:00,Warning,3.53
1000,169.254.1.225,2025-03-28 18:40:00,Warning,2.67
1001,169.254.1.226,2025-03-28 17:49:00,Warning,4.28
1002,169.254.1.225,2025-03-28 13:06:00,Warning,4.43
1003,169.254.1.224,2025-03-28 15:25:00,Danger,7.46
1004,169.254.1.226,2025-03-28 16:35:00,Warning,4.08
1005,169.254.1.224,2025-03-29 16:48:00,Warning,3.44
1006,169.254.1.226,2025-03-29 19:14:00,Warning,2.08
1007,169.254.1.224,2025-03-29 09:01:00,Warning,1.72
1008,169.254.1.226,2025-03-29 18:32:00,Warning,2.63
1009,169.254.1.225,2025-03-29 10:45:00,Warning,1.89
1010,169.254.1.224,2025-03-29 06:05:00,Danger,7.26
1011,169.254.1.223,2025-03-29 06:40:00,Danger,4.94
1012,169.254.1.225,2025-03-29 19:12:00,Warning,3.35
1013,169.254.1.223,2025-03-29 14:22:00,Warning,3.15
1014,169.254.1.224,2025-03-29 19:22:00,Warning,3.08
1015,169.254.1.226,2025-03-29 14:53:00,Danger,6.03
1016,169.254.1.224,2025-03-29 15:16:00,Warning,1.78
1017,169.254.1.225,2025-03-29 09:38:00,Warning,2.49
1018,169.254.1.226,2025-03-29 09:43:00,Warning,3.35
1019,169.254.1.223,2025-03-29 15:34:00,Warning,4.44
1020,169.254.1.224,2025-03-29 07:57:00,Warning,2.84
1021,169.254.1.223,2025-03-29 06:40:00,Warning,2.46
1022,169.254.1.223,2025-03-29 12:35:00,Danger,7.34
1023,169.254.1.226,2025-03-29 14:49:00,Warning,2.62
1024,169.254.1.224,2025-03-29 14:18:00,Danger,8.39
1025,169.254.1.224,2025-03-29 11:28:00,Warning,4.34
1026,169.254.1.223,2025-03-29 19:11:00,Warning,1.52
1027,169.254.1.226,2025-03-29 09:35:00,Warning,3.82
1028,169.254.1.226,2025-03-29 07:46:00,Danger,7.97
1029,169.254.1.224,2025-03-29 17:02:00,Warning,1.72
1030,169.254.1.223,2025-03-29 06:24:00,Warning,2.5
1031,169.254.1.223,2025-03-29 07:15:00,Danger,7.77
1032,169.254.1.226,2025-03-29 15:48:00,Warning,4.23
1033,169.254.1.225,2025-03-29 12:37:00,Warning,2.71
1034,169.254.1.223,2025-03-30 12:38:00,Warning,3.1
1035,169.254.1.223,2025-03-30 18:54:00,Warning,1.64
1036,169.254.1.225,2025-03-30 12:06:00,Warning,1.82
1037,169.254.1.226,2025-03-30 16:21:00,Danger,7.59
1038,169.254.1.226,2025-03-30 12:30:00,Warning,3.48
1039,169.254.1.226,2025-03-30 08:40:00,Warning,1.91
1040,169.254.1.224,2025-03-30 19:35:00,Warning,3.14
1041,169.254.1.225,2025-03-30 11:05:00,Warning,4.24
1042,169.254.1.223,2025-03-30 06:11:00,Warning,3.17
1043,169.254.1.223,2025-03-30 06:42:00,Danger,6.58
1044,169.254.1.225,2025-03-30 11:12:00,Danger,7.45
1045,169.254.1.224,2025-03-30 09:36:00,Warning,3.44
1046,169.254.1.225,2025-03-30 08:44:00,Danger,6.7
1047,169.254.1.223,2025-03-30 09:18:00,Danger,7.03
1048,169.254.1.226,2025-03-30 18:49:00,Warning,4.48
1049,169.254.1.223,2025-03-30 17:00:00,Warning,2.37
1050,169.254.1.225,2025-03-31 07:40:00,Danger,6.48
1051,169.254.1.223,2025-03-31 12:05:00,Danger,6.93
1052,169.254.1.225,2025-03-31 10:51:00,Warning,4.2
1053,169.254.1.225,2025-03-31 14:17:00,Warning,3.35
1054,169.254.1.225,2025-03-31 17:50:00,Warning,3.2
1055,169.254.1.223,2025-03-31 19:47:00,Danger,5.57
1056,169.254.1.226,2025-03-31 11:20:00,Danger,4.33
1057,169.254.1.225,2025-03-31 10:43:00,Warning,1.9
1058,169.254.1.225,2025-03-31 14:11:00,Warning,2.58
1059,169.254.1.223,2025-03-31 14:18:00,Warning,2.03
1060,169.254.1.224,2025-03-31 10:47:00,Warning,1.92
1061,169.254.1.223,2025-03-31 10:29:00,Warning,3.38
1062,169.254.1.226,2025-03-31 06:19:00,Warning,3.39
1063,169.254.1.225,2025-03-31 19:07:00,Warning,4.22
1064,169.254.1.224,2025-03-31 15:16:00,Warning,3.12
1065,169.254.1.225,2025-03-31 12:14:00,Warning,4.17
1066,169.254.1.226,2025-03-31 08:17:00,Warning,3.03
1067,169.254.1.224,2025-03-31 12:12:00,Warning,3.49
1068,169.254.1.224,2025-03-31 18:55:00,Warning,2.84
1069,169.254.1.224,2025-03-31 15:39:00,Warning,3.48
1070,169.254.1.223,2025-03-31 18:33:00,Warning,4.32
1071,169.254.1.225,2025-03-31 09:44:00,Warning,2.2
1072,169.254.1.225,2025-03-31 12:18:00,Danger,7.01
1073,169.254.1.223,2025-03-31 12:37:00,Warning,2.86
1074,169.254.1.225,2025-03-31 06:40:00,Warning,2.47
1075,169.254.1.224,2025-03-31 18:39:00,Danger,6.27
1076,169.254.1.223,2025-03-31 12:25:00,Warning,2.6
1077,169.254.1.224,2025-03-31 14:49:00,Danger,8.84
1078,169.254.1.225,2025-03-31 14:48:00,Warning,3.95
1079,169.254.1.223,2025-03-31 14:18:00,Warning,4.16
1080,169.254.1.224,2025-03-31 14:33:00,Warning,2.82
1081,169.254.1.224,2025-04-01 14:46:00,Warning,2.13
1082,169.254.1.223,2025-04-01 08:41:00,Warning,3.65
1083,169.254.1.223,2025-04-01 17:16:00,Danger,7.87
1084,169.254.1.224,2025-04-01 14:13:00,Warning,2.94
1085,169.254.1.223,2025-04-01 17:02:00,Warning,1.57
1086,169.254.1.223,2025-04-01 08:10:00,Warning,1.98
1087,169.254.1.224,2025-04-01 15:46:00,Danger,4.0
1088,169.254.1.223,2025-04-01 14:49:00,Warning,3.3
1089,169.254.1.223,2025-04-01 18:16:00,Warning,3.96
1090,169.254.1.226,2025-04-01 09:41:00,Warning,4.48
1091,169.254.1.224,2025-04-01 08:54:00,Danger,5.46
1092,169.254.1.225,2025-04-01 19:33:00,Warning,3.8
1093,169.254.1.226,2025-04-01 08:51:00,Warning,2.53
1094,169.254.1.226,2025-04-01 16:10:00,Warning,2.19
1095,169.254.1.226,2025-04-01 08:15:00,Danger,4.21
1096,169.254.1.223,2025-04-01 08:33:00,Warning,2.03
1097,169.254.1.223,2025-04-01 19:22:00,Warning,3.76
1098,169.254.1.223,2025-04-01 14:13:00,Warning,4.21
1099,169.254.1.226,2025-04-01 19:13:00,Warning,2.79
1100,169.254.1.226,2025-04-02 06:44:00,Warning,2.79
1101,169.254.1.223,2025-04-02 19:28:00,Warning,2.55
1102,169.254.1.224,2025-04-02 13:15:00,Danger,5.86
1103,169.254.1.226,2025-04-02 07:25:00,Danger,8.26
1104,169.254.1.223,2025-04-02 10:23:00,Danger,7.25
1105,169.254.1.226,2025-04-02 15:51:00,Warning,3.06
1106,169.254.1.226,2025-04-02 17:10:00,Danger,7.83
1107,169.254.1.225,2025-04-02 12:10:00,Danger,5.56
1108,169.254.1.225,2025-04-02 10:27:00,Warning,2.77
1109,169.254.1.224,2025-04-02 16:26:00,Danger,7.08
1110,169.254.1.224,2025-04-02 13:03:00,Warning,3.17
1111,169.254.1.225,2025-04-02 12:19:00,Warning,2.95
1112,169.254.1.224,2025-04-02 15:51:00,Danger,7.23
1113,169.254.1.224,2025-04-02 17:15:00,Danger,4.38
1114,169.254.1.225,2025-04-02 07:42:00,Danger,5.4
1115,169.254.1.223,2025-04-02 19:40:00,Warning,3.59
1116,169.254.1.223,2025-04-02 08:44:00,Warning,3.41
1117,169.254.1.223,2025-04-02 08:28:00,Warning,3.3
1118,169.254.1.223,2025-04-02 07:05:00,Danger,5.23
1119,169.254.1.225,2025-04-02 18:21:00,Warning,4.45
1120,169.254.1.224,2025-04-02 18:08:00,Warning,1.67
1121,169.254.1.225,2025-04-02 16:55:00,Warning,1.53
1122,169.254.1.224,2025-04-02 09:19:00,Danger,6.6
1123,169.254.1.224,2025-04-02 16:29:00,Danger,3.22
1124,169.254.1.225,2025-04-02 17:10:00,Danger,3.94
