Event_ID,Camera_ID,Trigger_Timestamp,Zone_Level,Duration_Sec
1125,169.254.1.226,2025-04-02 19:18:00,Warning,3.51
1126,169.254.1.223,2025-04-02 16:00:00,Danger,3.09
1127,169.254.1.225,2025-04-02 07:32:00,Warning,3.68
1128,169.254.1.224,2025-04-02 11:55:00,Warning,2.33
1129,169.254.1.225,2025-04-02 13:45:00,Warning,3.22
1130,169.254.1.223,2025-04-02 08:59:00,Warning,1.82
1131,169.254.1.225,2025-04-02 14:35:00,Danger,8.68
1132,169.254.1.226,2025-04-02 15:10:00,Warning,3.22
1133,169.254.1.225,2025-04-02 12:26:00,Warning,3.81
1134,169.254.1.223,2025-04-02 19:14:00,Warning,2.88
1135,169.254.1.224,2025-04-02 14:13:00,Danger,3.41
1136,169.254.1.226,2025-04-02 17:33:00,Warning,3.9
1137,169.254.1.225,2025-04-02 12:01:00,Warning,1.53
1138,169.254.1.225,2025-04-03 10:54:00,Danger,7.04
1139,169.254.1.225,2025-04-03 07:17:00,Warning,2.04
1140,169.254.1.224,2025-04-03 12:02:00,Danger,6.44
1141,169.254.1.226,2025-04-03 18:44:00,Warning,4.23
1142,169.254.1.225,2025-04-03 18:34:00,Danger,7.41
1143,169.254.1.225,2025-04-03 09:31:00,Danger,8.01
1144,169.254.1.223,2025-04-03 08:39:00,Warning,1.86
1145,169.254.1.223,2025-04-03 17:32:00,Warning,2.98
1146,169.254.1.226,2025-04-03 19:02:00,Warning,4.37
1147,169.254.1.225,2025-04-03 12:20:00,Warning,2.98
1148,169.254.1.225,2025-04-03 14:22:00,Danger,7.59
1149,169.254.1.223,2025-04-03 12:47:00,Danger,6.46
1150,169.254.1.223,2025-04-03 14:58:00,Warning,2.93
1151,169.254.1.224,2025-04-03 14:34:00,Danger,8.16
1152,169.254.1.226,2025-04-03 13:48:00,Warning,3.59
1153,169.254.1.224,2025-04-03 11:23:00,Warning,1.54
1154,169.254.1.225,2025-04-03 12:28:00,Warning,2.48
1155,169.254.1.226,2025-04-03 09:11:00,Warning,2.21
1156,169.254.1.226,2025-04-03 16:27:00,Danger,4.1
1157,169.254.1.225,2025-04-03 09:35:00,Warning,3.76
1158,169.254.1.224,2025-04-03 12:50:00,Danger,4.08
1159,169.254.1.225,2025-04-03 15:49:00,Warning,3.94
1160,169.254.1.226,2025-04-03 19:43:00,Danger,5.59
1161,169.254.1.224,2025-04-03 09:20:00,Danger,8.75
1162,169.254.1.226,2025-04-03 14:04:00,Warning,2.03
1163,169.254.1.225,2025-04-03 08:17:00,Warning,4.05
1164,169.254.1.223,2025-04-03 19:24:00,Warning,2.25
1165,169.254.1.224,2025-04-03 12:47:00,Danger,3.98
1166,169.254.1.223,2025-04-03 19:53:00,Danger,8.03
1167,169.254.1.225,2025-04-03 13:40:00,Warning,2.28
1168,169.254.1.223,2025-04-04 15:30:00,Warning,2.27
1169,169.254.1.224,2025-04-04 13:01:00,Danger,8.2
1170,169.254.1.224,2025-04-04 15:50:00,Warning,3.45
1171,169.254.1.226,2025-04-04 19:19:00,Danger,4.95
1172,169.254.1.226,2025-04-04 19:13:00,Warning,4.17
1173,169.254.1.224,2025-04-04 16:28:00,Danger,6.79
1174,169.254.1.226,2025-04-04 08:51:00,Warning,4.29
1175,169.254.1.223,2025-04-04 16:46:00,Warning,2.71
1176,169.254.1.225,2025-04-04 07:21:00,Danger,4.37
1177,169.254.1.226,2025-04-04 17:08:00,Danger,4.6
1178,169.254.1.225,2025-04-04 10:37:00,Warning,3.84
1179,169.254.1.226,2025-04-04 18:45:00,Warning,4.4
1180,169.254.1.224,2025-04-04 08:51:00,Danger,3.14
1181,169.254.1.223,2025-04-04 17:17:00,Danger,7.46
1182,169.254.1.223,2025-04-04 09:35:00,Danger,3.62
1183,169.254.1.226,2025-04-04 14:04:00,Warning,1.58
1184,169.254.1.225,2025-04-04 14:56:00,Warning,1.75
1185,169.254.1.226,2025-04-04 16:32:00,Danger,6.93
1186,169.254.1.226,2025-04-04 11:16:00,Danger,7.43
1187,169.254.1.224,2025-04-04 16:41:00,Danger,6.16
1188,169.254.1.225,2025-04-04 06:29:00,Danger,5.14
1189,169.254.1.225,2025-04-04 14:07:00,Warning,4.11
1190,169.254.1.224,2025-04-04 15:21:00,Warning,4.41
1191,169.254.1.226,2025-04-04 16:05:00,Warning,3.39
1192,169.254.1.225,2025-04-04 14:56:00,Warning,3.1
1193,169.254.1.226,2025-04-04 14:13:00,Warning,3.91
1194,169.254.1.225,2025-04-04 11:15:00,Warning,2.28
1195,169.254.1.224,2025-04-04 06:10:00,Danger,7.89
1196,169.254.1.226,2025-04-04 11:52:00,Danger,6.21
1197,169.254.1.226,2025-04-04 18:53:00,Warning,1.53
1198,169.254.1.223,2025-04-04 19:37:00,Danger,4.39
1199,169.254.1.226,2025-04-04 15:21:00,Warning,2.74
1200,169.254.1.226,2025-04-04 12:44:00,Danger,7.29
1201,169.254.1.224,2025-04-04 12:27:00,Danger,3.48
1202,169.254.1.225,2025-04-04 14:49:00,Warning,4.23
1203,169.254.1.225,2025-04-04 10:51:00,Warning,3.1
1204,169.254.1.224,2025-04-04 13:02:00,Danger,3.41
1205,169.254.1.226,2025-04-04 10:56:00,Danger,5.73
1206,169.254.1.225,2025-04-04 10:38:00,Warning,2.98
1207,169.254.1.223,2025-04-04 06:19:00,Danger,8.82
1208,169.254.1.224,2025-04-04 09:10:00,Warning,2.35
1209,169.254.1.223,2025-04-04 18:12:00,Warning,1.52
1210,169.254.1.226,2025-04-04 08:34:00,Danger,4.3
1211,169.254.1.225,2025-04-04 11:19:00,Warning,3.0
1212,169.254.1.223,2025-04-04 13:54:00,Warning,1.6
1213,169.254.1.226,2025-04-04 18:48:00,Warning,1.67
1214,169.254.1.225,2025-04-04 07:13:00,Warning,2.04
1215,169.254.1.224,2025-04-04 19:56:00,Warning,1.54
1216,169.254.1.223,2025-04-04 12:34:00,Warning,2.83
1217,169.254.1.224,2025-04-04 09:23:00,Warning,3.81
1218,169.254.1.225,2025-04-05 12:38:00,Warning,2.44
1219,169.254.1.223,2025-04-05 08:42:00,Warning,1.63
1220,169.254.1.225,2025-04-05 10:19:00,Warning,2.4
1221,169.254.1.223,2025-04-05 06:53:00,Warning,2.15
1222,169.254.1.224,2025-04-05 10:01:00,Warning,2.47
1223,169.254.1.224,2025-04-05 19:33:00,Danger,3.72
1224,169.254.1.226,2025-04-05 06:09:00,Warning,3.24
1225,169.254.1.223,2025-04-05 17:44:00,Warning,2.61
1226,169.254.1.225,2025-04-05 10:14:00,Danger,3.55
1227,169.254.1.224,2025-04-05 18:57:00,Warning,1.68
1228,169.254.1.226,2025-04-05 17:58:00,Warning,1.82
1229,169.254.1.225,2025-04-05 09:58:00,Danger,6.35
1230,169.254.1.223,2025-04-05 19:44:00,Warning,3.7
1231,169.254.1.225,2025-04-05 17:45:00,Warning,3.67
1232,169.254.1.225,2025-04-05 06:40:00,Warning,2.81
1233,169.254.1.224,2025-04-05 15:15:00,Warning,2.07
1234,169.254.1.225,2025-04-05 15:16:00,Danger,7.39
1235,169.254.1.223,2025-04-05 16:13:00,Warning,3.16
1236,169.254.1.225,2025-04-05 15:03:00,Danger,4.77
1237,169.254.1.226,2025-04-05 15:14:00,Warning,1.5
1238,169.254.1.225,2025-04-05 18:31:00,Danger,3.11
1239,169.254.1.223,2025-04-05 19:14:00,Warning,2.46
1240,169.254.1.224,2025-04-05 17:14:00,Warning,3.96
1241,169.254.1.224,2025-04-05 14:56:00,Warning,3.8
1242,169.254.1.225,2025-04-05 16:27:00,Danger,5.46
1243,169.254.1.223,2025-04-05 07:53:00,Danger,6.95
1244,169.254.1.223,2025-04-05 08:12:00,Danger,3.19
1245,169.254.1.226,2025-04-05 14:17:00,Danger,3.19
1246,169.254.1.225,2025-04-05 17:13:00,Warning,3.37
1247,169.254.1.223,2025-04-05 06:50:00,Warning,3.32
1248,169.254.1.226,2025-04-05 06:13:00,Warning,2.13
1249,169.254.1.225,2025-04-05 07:21:00,Warning,3.42
1250,169.254.1.225,2025-04-05 15:31:00,Warning,4.17
1251,169.254.1.225,2025-04-05 19:33:00,Warning,3.97
1252,169.254.1.225,2025-04-05 15:01:00,Danger,3.42
1253,169.254.1.223,2025-04-05 07:19:00,Warning,4.38
1254,169.254.1.224,2025-04-05 07:43:00,Warning,3.09
1255,169.254.1.224,2025-04-05 09:17:00,Warning,2.25
1256,169.254.1.223,2025-04-05 15:31:00,Warning,2.75
1257,169.254.1.226,2025-04-05 19:04:00,Warning,2.57
1258,169.254.1.224,2025-04-05 17:59:00,Warning,4.15
1259,169.254.1.225,2025-04-05 19:31:00,Danger,5.41
1260,169.254.1.226,2025-04-05 17:13:00,Danger,8.99
1261,169.254.1.225,2025-04-05 12:00:00,Warning,3.15
1262,169.254.1.225,2025-04-05 12:20:00,Warning,3.4
1263,169.254.1.225,2025-04-06 10:06:00,Warning,2.14
1264,169.254.1.226,2025-04-06 12:08:00,Warning,2.84
1265,169.254.1.223,2025-04-06 06:00:00,Warning,4.45
1266,169.254.1.223,2025-04-06 14:50:00,Danger,8.34
1267,169.254.1.225,2025-04-06 11:07:00,Warning,2.14
1268,169.254.1.225,2025-04-06 06:22:00,Warning,4.33
1269,169.254.1.224,2025-04-06 15:26:00,Warning,3.21
1270,169.254.1.224,2025-04-06 07:36:00,Danger,5.13
1271,169.254.1.224,2025-04-06 10:31:00,Warning,3.25
1272,169.254.1.226,2025-04-06 10:22:00,Warning,1.78
1273,169.254.1.225,2025-04-06 15:42:00,Warning,3.7
1274,169.254.1.223,2025-04-06 19:31:00,Warning,2.96
1275,169.254.1.226,2025-04-06 16:09:00,Warning,1.61
1276,169.254.1.225,2025-04-06 07:20:00,Warning,4.27
1277,169.254.1.223,2025-04-06 11:56:00,Warning,2.8
1278,169.254.1.223,2025-04-06 19:08:00,Danger,6.92
1279,169.254.1.225,2025-04-06 16:49:00,Warning,2.65
1280,169.254.1.224,2025-04-06 14:56:00,Danger,6.24
1281,169.254.1.223,2025-04-06 11:34:00,Warning,2.16
1282,169.254.1.226,2025-04-06 17:29:00,Warning,2.68
1283,169.254.1.224,2025-04-06 18:50:00,Warning,3.01
1284,169.254.1.224,2025-04-06 13:22:00,Danger,5.37
1285,169.254.1.223,2025-04-06 11:44:00,Danger,6.43
1286,169.254.1.226,2025-04-06 15:21:00,Warning,1.76
1287,169.254.1.226,2025-04-06 19:12:00,Warning,3.79
1288,169.254.1.224,2025-04-06 15:32:00,Danger,5.37
1289,169.254.1.224,2025-04-06 15:34:00,Warning,3.71
1290,169.254.1.225,2025-04-06 10:08:00,Danger,7.66
1291,169.254.1.226,2025-04-06 17:41:00,Warning,1.77
1292,169.254.1.225,2025-04-06 13:13:00,Warning,2.07
1293,169.254.1.224,2025-04-06 16:08:00,Warning,3.81
1294,169.254.1.226,2025-04-06 11:58:00,Warning,4.47
1295,169.254.1.224,2025-04-06 16:38:00,Danger,3.27
1296,169.254.1.223,2025-04-06 09:24:00,Warning,1.97
1297,169.254.1.224,2025-04-06 07:55:00,Warning,2.23
1298,169.254.1.223,2025-04-06 19:59:00,Danger,5.06
1299,169.254.1.224,2025-04-06 11:12:00,Warning,1.57
1300,169.254.1.225,2025-04-06 18:37:00,Warning,2.11
1301,169.254.1.224,2025-04-06 15:21:00,Warning,3.69
1302,169.254.1.223,2025-04-06 17:51:00,Warning,1.56
1303,169.254.1.225,2025-04-06 10:21:00,Danger,4.7
1304,169.254.1.223,2025-04-06 06:54:00,Warning,4.34
1305,169.254.1.225,2025-04-06 12:37:00,Warning,3.49
1306,169.254.1.226,2025-04-06 07:50:00,Danger,8.2
1307,169.254.1.223,2025-04-06 09:56:00,Warning,3.03
1308,169.254.1.223,2025-04-06 11:23:00,Warning,3.29
1309,169.254.1.223,2025-04-06 09:10:00,Danger,8.8
1310,169.254.1.225,2025-04-06 06:40:00,Danger,6.18
1311,169.254.1.225,2025-04-06 14:21:00,Warning,1.97
1312,169.254.1.224,2025-04-06 17:40:00,Warning,3.38
1313,169.254.1.225,2025-04-06 14:33:00,Danger,3.37
1314,169.254.1.223,2025-04-06 12:36:00,Warning,3.94
1315,169.254.1.225,2025-04-06 15:28:00,Warning,2.18
1316,169.254.1.224,2025-04-07 17:12:00,Danger,7.38
1317,169.254.1.225,2025-04-07 13:07:00,Danger,3.92
1318,169.254.1.224,2025-04-07 16:19:00,Danger,6.25
1319,169.254.1.224,2025-04-07 17:08:00,Danger,6.25
1320,169.254.1.224,2025-04-07 08:21:00,Danger,7.23
1321,169.254.1.224,2025-04-07 13:20:00,Warning,4.43
1322,169.254.1.225,2025-04-07 17:11:00,Warning,4.25
1323,169.254.1.223,2025-04-07 07:09:00,Warning,4.35
1324,169.254.1.223,2025-04-07 09:08:00,Danger,8.28
1325,169.254.1.226,2025-04-07 19:03:00,Danger,8.84
1326,169.254.1.225,2025-04-07 11:10:00,Warning,4.3
1327,169.254.1.224,2025-04-07 08:35:00,Warning,1.82
1328,169.254.1.225,2025-04-07 06:26:00,Warning,3.34
1329,169.254.1.224,2025-04-07 16:20:00,Warning,2.19
1330,169.254.1.226,2025-04-07 09:56:00,Warning,2.58
1331,169.254.1.225,2025-04-07 08:17:00,Warning,3.31
1332,169.254.1.224,2025-04-07 09:08:00,Warning,2.97
1333,169.254.1.223,2025-04-07 08:47:00,Danger,3.19
1334,169.254.1.224,2025-04-07 10:36:00,Warning,2.17
1335,169.254.1.226,2025-04-07 18:55:00,Danger,4.06
1336,169.254.1.226,2025-04-07 16:31:00,Warning,2.47
1337,169.254.1.226,2025-04-07 10:12:00,Warning,3.83
1338,169.254.1.223,2025-04-07 18:17:00,Danger,6.67
1339,169.254.1.223,2025-04-07 14:53:00,Danger,5.74
1340,169.254.1.223,2025-04-07 10:11:00,Warning,2.69
1341,169.254.1.223,2025-04-07 15:31:00,Warning,3.8
1342,169.254.1.225,2025-04-07 09:14:00,Danger,5.39
1343,169.254.1.226,2025-04-07 19:12:00,Warning,2.88
1344,169.254.1.224,2025-04-07 11:01:00,Warning,1.66
1345,169.254.1.223,2025-04-07 13:54:00,Warning,2.86
1346,169.254.1.224,2025-04-07 09:04:00,Warning,4.31
1347,169.254.1.224,2025-04-07 12:42:00,Warning,2.85
1348,169.254.1.224,2025-04-07 13:44:00,Warning,3.64
1349,169.254.1.224,2025-04-07 13:45:00,Danger,4.94
1350,169.254.1.226,2025-04-07 18:15:00,Warning,1.77
1351,169.254.1.226,2025-04-07 16:49:00,Warning,3.07
1352,169.254.1.224,2025-04-07 18:24:00,Warning,3.03
1353,169.254.1.224,2025-04-07 12:27:00,Warning,1.63
1354,169.254.1.224,2025-04-07 11:43:00,Warning,3.48
1355,169.254.1.223,2025-04-07 08:46:00,Warning,2.04
1356,169.254.1.226,2025-04-08 11:15:00,Danger,7.61
1357,169.254.1.224,2025-04-08 10:55:00,Warning,1.85
1358,169.254.1.223,2025-04-08 09:27:00,Danger,7.59
1359,169.254.1.223,2025-04-08 13:49:00,Warning,3.0
1360,169.254.1.226,2025-04-08 16:22:00,Warning,2.21
1361,169.254.1.223,2025-04-08 13:44:00,Warning,1.74
1362,169.254.1.224,2025-04-08 10:10:00,Warning,2.33
1363,169.254.1.225,2025-04-08 06:50:00,Danger,3.33
1364,169.254.1.225,2025-04-08 06:37:00,Danger,3.19
1365,169.254.1.226,2025-04-08 11:39:00,Warning,1.65
1366,169.254.1.224,2025-04-08 09:02:00,Danger,4.71
1367,169.254.1.223,2025-04-08 13:46:00,Warning,2.58
1368,169.254.1.226,2025-04-08 07:35:00,Warning,2.47
1369,169.254.1.223,2025-04-08 19:59:00,Danger,5.56
1370,169.254.1.225,2025-04-08 10:59:00,Warning,1.87
1371,169.254.1.224,2025-04-08 11:37:00,Warning,3.07
1372,169.254.1.223,2025-04-08 16:26:00,Danger,6.43
1373,169.254.1.225,2025-04-08 14:15:00,Warning,3.31
1374,169.254.1.225,2025-04-08 13:17:00,Warning,2.45
1375,169.254.1.226,2025-04-08 08:12:00,Warning,2.99
1376,169.254.1.224,2025-04-08 14:24:00,Warning,4.15
1377,169.254.1.223,2025-04-08 18:05:00,Danger,4.16
1378,169.254.1.224,2025-04-08 06:24:00,Warning,3.89
1379,169.254.1.223,2025-04-08 19:38:00,Warning,2.74
1380,169.254.1.224,2025-04-08 11:41:00,Danger,7.84
1381,169.254.1.225,2025-04-08 06:11:00,Warning,3.57
1382,169.254.1.225,2025-04-08 19:29:00,Danger,4.8
1383,169.254.1.225,2025-04-08 19:05:00,Danger,7.12
1384,169.254.1.223,2025-04-08 12:45:00,Warning,3.35
1385,169.254.1.226,2025-04-08 08:59:00,Danger,8.0
1386,169.254.1.226,2025-04-08 14:05:00,Warning,3.44
1387,169.254.1.225,2025-04-08 08:39:00,Warning,4.18
1388,169.254.1.223,2025-04-08 13:53:00,Warning,2.74
1389,169.254.1.225,2025-04-08 14:53:00,Danger,7.35
1390,169.254.1.225,2025-04-08 15:28:00,Warning,2.12
1391,169.254.1.223,2025-04-08 19:38:00,Warning,3.89
1392,169.254.1.226,2025-04-08 08:32:00,Danger,3.19
1393,169.254.1.226,2025-04-08 16:41:00,Warning,2.0
1394,169.254.1.225,2025-04-08 09:11:00,Warning,4.09
1395,169.254.1.225,2025-04-08 18:02:00,Warning,3.63
1396,169.254.1.225,2025-04-08 13:03:00,Danger,8.26
1397,169.254.1.223,2025-04-09 11:09:00,Danger,4.81
1398,169.254.1.223,2025-04-09 12:23:00,Warning,3.83
1399,169.254.1.224,2025-04-09 13:34:00,Warning,3.9
1400,169.254.1.225,2025-04-09 09:14:00,Danger,5.9
1401,169.254.1.223,2025-04-09 19:14:00,Danger,7.62
1402,169.254.1.223,2025-04-09 14:48:00,Warning,1.9
1403,169.254.1.223,2025-04-09 13:50:00,Warning,4.09
1404,169.254.1.223,2025-04-09 06:04:00,Danger,3.26
1405,169.254.1.225,2025-04-09 11:41:00,Warning,1.64
1406,169.254.1.224,2025-04-09 06:23:00,Warning,2.44
1407,169.254.1.225,2025-04-09 11:28:00,Danger,4.72
1408,169.254.1.224,2025-04-09 19:11:00,Warning,1.85
1409,169.254.1.223,2025-04-09 08:41:00,Danger,3.09
1410,169.254.1.225,2025-04-09 09:31:00,Warning,3.15
1411,169.254.1.224,2025-04-09 08:24:00,Warning,3.91
1412,169.254.1.225,2025-04-09 08:55:00,Danger,6.68
1413,169.254.1.226,2025-04-09 15:13:00,Warning,1.89
1414,169.254.1.223,2025-04-09 17:31:00,Danger,5.3
1415,169.254.1.226,2025-04-09 13:16:00,Warning,3.61
1416,169.254.1.224,2025-04-09 16:31:00,Warning,2.5
1417,169.254.1.223,2025-04-09 18:10:00,Warning,3.93
1418,169.254.1.223,2025-04-09 18:53:00,Warning,3.2
1419,169.254.1.223,2025-04-09 19:52:00,Warning,3.6
1420,169.254.1.226,2025-04-09 13:46:00,Danger,6.87
1421,169.254.1.225,2025-04-09 14:01:00,Danger,4.34
1422,169.254.1.225,2025-04-09 12:12:00,Warning,3.6
1423,169.254.1.226,2025-04-09 19:27:00,Warning,2.47
1424,169.254.1.226,2025-04-09 06:30:00,Danger,3.68
1425,169.254.1.225,2025-04-09 13:52:00,Warning,2.35
1426,169.254.1.226,2025-04-09 16:18:00,Warning,3.02
1427,169.254.1.223,2025-04-09 19:57:00,Warning,1.82
1428,169.254.1.226,2025-04-09 19:31:00,Danger,5.77
1429,169.254.1.226,2025-04-09 10:04:00,Warning,3.14
1430,169.254.1.226,2025-04-09 12:33:00,Danger,4.25
1431,169.254.1.225,2025-04-09 19:23:00,Warning,3.2
1432,169.254.1.223,2025-04-09 15:17:00,Warning,2.02
1433,169.254.1.226,2025-04-09 18:37:00,Warning,3.22
1434,169.254.1.223,2025-04-09 07:57:00,Warning,2.89
1435,169.254.1.223,2025-04-09 13:35:00,Danger,8.74
1436,169.254.1.226,2025-04-09 16:12:00,Danger,7.88
1437,169.254.1.223,2025-04-09 11:35:00,Warning,3.48
1438,169.254.1.223,2025-04-09 09:42:00,Warning,4.16
1439,169.254.1.225,2025-04-09 18:55:00,Danger,3.9
1440,169.254.1.225,2025-04-10 16:30:00,Warning,2.09
1441,169.254.1.225,2025-04-10 11:06:00,Warning,4.24
1442,169.254.1.223,2025-04-10 13:25:00,Warning,4.25
1443,169.254.1.226,2025-04-10 15:56:00,Danger,8.92
1444,169.254.1.223,2025-04-10 08:10:00,Warning,1.69
1445,169.254.1.225,2025-04-10 06:00:00,Warning,3.96
1446,169.254.1.224,2025-04-10 07:52:00,Warning,4.1
1447,169.254.1.225,2025-04-10 13:22:00,Warning,2.68
1448,169.254.1.224,2025-04-10 18:08:00,Warning,2.64
1449,169.254.1.226,2025-04-10 17:18:00,Danger,3.83
1450,169.254.1.224,2025-04-10 12:08:00,Warning,1.96
1451,169.254.1.224,2025-04-10 08:17:00,Danger,6.89
1452,169.254.1.224,2025-04-10 18:18:00,Warning,3.47
1453,169.254.1.226,2025-04-10 07:26:00,Danger,7.84
1454,169.254.1.224,2025-04-10 19:27:00,Warning,4.29
1455,169.254.1.226,2025-04-10 13:45:00,Warning,3.16
1456,169.254.1.223,2025-04-10 12:33:00,Warning,2.06
1457,169.254.1.225,2025-04-10 15:51:00,Warning,3.69
1458,169.254.1.223,2025-04-10 13:00:00,Warning,3.23
1459,169.254.1.223,2025-04-10 06:38:00,Warning,3.61
1460,169.254.1.224,2025-04-10 15:54:00,Warning,3.57
1461,169.254.1.225,2025-04-10 18:27:00,Warning,4.45
1462,169.254.1.223,2025-04-10 13:56:00,Warning,3.07
1463,169.254.1.223,2025-04-10 10:11:00,Warning,3.73
1464,169.254.1.225,2025-04-10 17:40:00,Warning,3.89
1465,169.254.1.223,2025-04-10 16:27:00,Danger,5.06
1466,169.254.1.225,2025-04-10 14:00:00,Warning,4.22
1467,169.254.1.225,2025-04-10 13:11:00,Warning,4.43
1468,169.254.1.225,2025-04-10 10:56:00,Danger,7.17
1469,169.254.1.226,2025-04-10 18:24:00,Warning,2.28
1470,169.254.1.225,2025-04-10 15:52:00,Danger,3.31
1471,169.254.1.226,2025-04-10 19:48:00,Warning,1.58
1472,169.254.1.225,2025-04-10 07:24:00,Danger,3.46
1473,169.254.1.225,2025-04-10 10:18:00,Danger,4.69
1474,169.254.1.224,2025-04-10 06:14:00,Warning,3.31
1475,169.254.1.225,2025-04-10 17:14:00,Warning,3.92
1476,169.254.1.223,2025-04-10 19:21:00,Warning,2.95
1477,169.254.1.224,2025-04-10 11:51:00,Warning,4.4
1478,169.254.1.226,2025-04-10 14:27:00,Warning,2.74
1479,169.254.1.224,2025-04-11 17:16:00,Warning,3.41
1480,169.254.1.225,2025-04-11 15:51:00,Warning,2.54
1481,169.254.1.226,2025-04-11 18:53:00,Warning,1.66
1482,169.254.1.224,2025-04-11 12:48:00,Warning,2.93
1483,169.254.1.225,2025-04-11 12:28:00,Warning,2.67
1484,169.254.1.225,2025-04-11 08:28:00,Warning,2.8
1485,169.254.1.223,2025-04-11 19:36:00,Warning,3.54
1486,169.254.1.226,2025-04-11 07:39:00,Warning,3.41
1487,169.254.1.225,2025-04-11 16:25:00,Warning,4.08
1488,169.254.1.226,2025-04-11 10:36:00,Danger,3.59
1489,169.254.1.224,2025-04-11 13:52:00,Warning,3.75
1490,169.254.1.224,2025-04-11 14:52:00,Danger,7.14
1491,169.254.1.223,2025-04-11 11:20:00,Warning,3.52
1492,169.254.1.226,2025-04-11 06:12:00,Warning,3.08
