Event_ID,Camera_ID,Trigger_Timestamp,Zone_Level,Duration_Sec
1493,169.254.1.224,2025-04-11 11:59:00,Danger,4.7
1494,169.254.1.224,2025-04-11 06:34:00,Danger,3.55
1495,169.254.1.223,2025-04-11 16:13:00,Warning,3.62
1496,169.254.1.224,2025-04-11 07:28:00,Warning,1.89
1497,169.254.1.226,2025-04-11 07:53:00,Warning,2.26
1498,169.254.1.225,2025-04-11 17:16:00,Warning,3.42
1499,169.254.1.225,2025-04-11 19:07:00,Warning,4.21
1500,169.254.1.223,2025-04-11 10:23:00,Danger,3.44
1501,169.254.1.225,2025-04-11 12:31:00,Warning,4.49
1502,169.254.1.226,2025-04-11 19:52:00,Danger,5.64
1503,169.254.1.226,2025-04-11 09:25:00,Warning,2.04
1504,169.254.1.224,2025-04-11 07:51:00,Danger,7.61
1505,169.254.1.225,2025-04-11 16:28:00,Warning,4.24
1506,169.254.1.225,2025-04-11 07:45:00,Danger,3.42
1507,169.254.1.224,2025-04-11 19:15:00,Warning,4.19
1508,169.254.1.226,2025-04-11 17:08:00,Warning,4.3
1509,169.254.1.223,2025-04-12 08:35:00,Warning,4.21
1510,169.254.1.226,2025-04-12 14:47:00,Warning,3.81
1511,169.254.1.223,2025-04-12 13:26:00,Warning,3.68
1512,169.254.1.226,2025-04-12 15:13:00,Danger,5.31
1513,169.254.1.225,2025-04-12 08:04:00,Warning,4.31
1514,169.254.1.223,2025-04-12 11:41:00,Warning,2.7
1515,169.254.1.223,2025-04-12 12:14:00,Warning,4.38
1516,169.254.1.224,2025-04-12 13:50:00,Warning,2.37
1517,169.254.1.224,2025-04-12 09:00:00,Warning,4.4
1518,169.254.1.225,2025-04-12 11:06:00,Warning,4.19
1519,169.254.1.224,2025-04-12 14:18:00,Danger,6.8
1520,169.254.1.224,2025-04-12 08:23:00,Danger,3.15
1521,169.254.1.225,2025-04-12 14:20:00,Warning,3.88
1522,169.254.1.226,2025-04-12 14:31:00,Warning,4.0
1523,169.254.1.223,2025-04-12 06:16:00,Danger,3.34
1524,169.254.1.226,2025-04-12 12:55:00,Danger,7.84
1525,169.254.1.224,2025-04-12 17:34:00,Warning,3.11
1526,169.254.1.223,2025-04-12 07:13:00,Danger,3.85
1527,169.254.1.224,2025-04-12 14:02:00,Warning,3.36
1528,169.254.1.223,2025-04-12 17:58:00,Warning,1.54
1529,169.254.1.224,2025-04-12 11:14:00,Warning,1.79
1530,169.254.1.223,2025-04-12 16:05:00,Danger,7.9
1531,169.254.1.223,2025-04-12 14:29:00,Warning,3.35
1532,169.254.1.226,2025-04-12 19:43:00,Danger,5.02
1533,169.254.1.224,2025-04-12 11:32:00,Danger,7.1
1534,169.254.1.223,2025-04-12 11:29:00,Warning,3.88
1535,169.254.1.225,2025-04-12 16:07:00,Danger,3.38
1536,169.254.1.225,2025-04-12 08:24:00,Warning,2.0
1537,169.254.1.223,2025-04-12 15:26:00,Danger,4.46
1538,169.254.1.226,2025-04-12 08:16:00,Danger,8.08
1539,169.254.1.223,2025-04-12 19:16:00,Danger,8.28
1540,169.254.1.225,2025-04-12 06:06:00,Danger,8.56
1541,169.254.1.224,2025-04-13 17:50:00,Warning,3.82
1542,169.254.1.226,2025-04-13 09:31:00,Danger,4.63
1543,169.254.1.223,2025-04-13 13:01:00,Danger,4.05
1544,169.254.1.223,2025-04-13 16:10:00,Danger,6.0
1545,169.254.1.226,2025-04-13 16:42:00,Warning,2.4
1546,169.254.1.223,2025-04-13 06:04:00,Warning,2.08
1547,169.254.1.224,2025-04-13 16:33:00,Warning,3.78
1548,169.254.1.225,2025-04-13 13:55:00,Warning,3.48
1549,169.254.1.226,2025-04-13 06:54:00,Danger,7.78
1550,169.254.1.223,2025-04-13 14:29:00,Danger,7.02
1551,169.254.1.226,2025-04-13 06:55:00,Warning,2.36
1552,169.254.1.226,2025-04-13 10:17:00,Danger,7.83
1553,169.254.1.224,2025-04-13 06:44:00,Danger,3.31
1554,169.254.1.223,2025-04-13 08:41:00,Warning,2.96
1555,169.254.1.225,2025-04-13 07:12:00,Warning,3.66
1556,169.254.1.225,2025-04-13 13:09:00,Danger,7.06
1557,169.254.1.223,2025-04-13 09:55:00,Warning,2.48
1558,169.254.1.226,2025-04-13 10:02:00,Warning,4.11
1559,169.254.1.223,2025-04-13 09:45:00,Danger,6.51
1560,169.254.1.226,2025-04-13 13:26:00,Danger,8.57
1561,169.254.1.224,2025-04-13 09:02:00,Warning,1.91
1562,169.254.1.225,2025-04-13 16:47:00,Warning,2.31
1563,169.254.1.225,2025-04-13 08:10:00,Danger,6.41
1564,169.254.1.226,2025-04-13 08:19:00,Danger,5.79
1565,169.254.1.225,2025-04-13 08:55:00,Warning,2.16
1566,169.254.1.224,2025-04-13 16:18:00,Danger,7.77
1567,169.254.1.223,2025-04-13 15:51:00,Warning,4.07
1568,169.254.1.224,2025-04-13 13:01:00,Warning,2.97
1569,169.254.1.223,2025-04-13 16:05:00,Warning,2.89
1570,169.254.1.224,2025-04-13 18:27:00,Warning,4.12
1571,169.254.1.224,2025-04-13 11:35:00,Warning,2.17
1572,169.254.1.223,2025-04-13 15:47:00,Warning,2.75
1573,169.254.1.223,2025-04-13 06:41:00,Warning,3.7
1574,169.254.1.223,2025-04-13 13:15:00,Warning,2.94
1575,169.254.1.223,2025-04-13 13:43:00,Warning,1.75
1576,169.254.1.224,2025-04-13 17:49:00,Warning,4.35
1577,169.254.1.223,2025-04-13 12:07:00,Danger,6.89
1578,169.254.1.226,2025-04-13 06:16:00,Warning,2.41
1579,169.254.1.226,2025-04-13 15:44:00,Warning,1.57
1580,169.254.1.226,2025-04-13 13:54:00,Warning,4.12
1581,169.254.1.226,2025-04-13 09:09:00,Warning,2.61
1582,169.254.1.225,2025-04-14 06:01:00,Warning,1.71
1583,169.254.1.225,2025-04-14 15:03:00,Danger,5.56
1584,169.254.1.224,2025-04-14 17:54:00,Warning,3.13
1585,169.254.1.225,2025-04-14 19:26:00,Warning,3.36
1586,169.254.1.225,2025-04-14 18:33:00,Warning,3.04
1587,169.254.1.223,2025-04-14 06:52:00,Danger,5.19
1588,169.254.1.223,2025-04-14 12:14:00,Warning,3.44
1589,169.254.1.225,2025-04-14 15:34:00,Warning,2.11
1590,169.254.1.224,2025-04-14 10:04:00,Warning,3.45
1591,169.254.1.225,2025-04-14 18:51:00,Warning,2.18
1592,169.254.1.223,2025-04-14 10:33:00,Warning,2.77
1593,169.254.1.223,2025-04-14 07:04:00,Warning,2.86
1594,169.254.1.225,2025-04-14 14:01:00,Warning,3.53
1595,169.254.1.223,2025-04-14 13:42:00,Warning,3.9
1596,169.254.1.223,2025-04-14 09:12:00,Warning,2.87
1597,169.254.1.223,2025-04-14 12:40:00,Warning,2.37
1598,169.254.1.224,2025-04-14 07:51:00,Danger,3.67
1599,169.254.1.223,2025-04-14 14:28:00,Danger,4.23
1600,169.254.1.224,2025-04-14 11:00:00,Warning,3.55
1601,169.254.1.223,2025-04-14 14:05:00,Danger,5.66
1602,169.254.1.224,2025-04-14 10:58:00,Danger,3.13
1603,169.254.1.225,2025-04-14 14:52:00,Warning,2.74
1604,169.254.1.226,2025-04-14 17:11:00,Warning,2.48
1605,169.254.1.225,2025-04-14 13:48:00,Danger,3.79
1606,169.254.1.225,2025-04-14 08:55:00,Warning,2.18
1607,169.254.1.225,2025-04-14 10:55:00,Warning,1.64
1608,169.254.1.224,2025-04-14 10:51:00,Warning,2.0
1609,169.254.1.224,2025-04-14 18:08:00,Warning,2.05
1610,169.254.1.224,2025-04-14 18:05:00,Warning,3.5
1611,169.254.1.225,2025-04-14 08:45:00,Danger,3.25
1612,169.254.1.224,2025-04-14 15:48:00,Danger,4.56
1613,169.254.1.225,2025-04-14 09:30:00,Warning,1.6
1614,169.254.1.224,2025-04-14 11:52:00,Danger,5.69
1615,169.254.1.226,2025-04-14 15:06:00,Danger,8.52
1616,169.254.1.225,2025-04-14 14:31:00,Warning,4.34
1617,169.254.1.225,2025-04-14 08:39:00,Danger,7.43
1618,169.254.1.225,2025-04-14 17:02:00,Warning,2.92
1619,169.254.1.224,2025-04-14 18:52:00,Warning,3.22
1620,169.254.1.226,2025-04-14 19:38:00,Warning,4.22
1621,169.254.1.223,2025-04-14 11:46:00,Warning,3.69
1622,169.254.1.223,2025-04-14 08:22:00,Warning,1.85
1623,169.254.1.225,2025-04-14 12:51:00,Warning,2.16
1624,169.254.1.224,2025-04-14 07:34:00,Danger,6.65
1625,169.254.1.225,2025-04-14 15:57:00,Warning,3.84
1626,169.254.1.226,2025-04-14 09:20:00,Danger,6.23
1627,169.254.1.226,2025-04-14 17:33:00,Warning,1.76
1628,169.254.1.223,2025-04-14 09:19:00,Warning,3.31
1629,169.254.1.226,2025-04-14 17:22:00,Warning,1.94
1630,169.254.1.225,2025-04-14 12:18:00,Warning,1.54
1631,169.254.1.223,2025-04-14 11:59:00,Danger,5.67
1632,169.254.1.226,2025-04-14 09:40:00,Warning,2.83
1633,169.254.1.226,2025-04-14 19:42:00,Warning,1.99
1634,169.254.1.223,2025-04-14 18:26:00,Warning,1.92
1635,169.254.1.225,2025-04-14 08:27:00,Danger,5.85
1636,169.254.1.226,2025-04-14 07:07:00,Warning,3.27
1637,169.254.1.226,2025-04-15 06:06:00,Warning,4.24
1638,169.254.1.224,2025-04-15 08:59:00,Warning,3.63
1639,169.254.1.226,2025-04-15 09:24:00,Danger,5.29
1640,169.254.1.225,2025-04-15 06:43:00,Warning,2.41
1641,169.254.1.223,2025-04-15 14:25:00,Warning,2.89
1642,169.254.1.226,2025-04-15 19:30:00,Danger,4.58
1643,169.254.1.226,2025-04-15 08:07:00,Warning,4.18
1644,169.254.1.224,2025-04-15 09:03:00,Warning,3.56
1645,169.254.1.223,2025-04-15 06:29:00,Danger,4.66
1646,169.254.1.226,2025-04-15 16:13:00,Warning,3.24
1647,169.254.1.223,2025-04-15 10:24:00,Warning,2.93
1648,169.254.1.225,2025-04-15 12:22:00,Warning,3.23
1649,169.254.1.226,2025-04-15 08:46:00,Warning,1.94
1650,169.254.1.225,2025-04-15 17:49:00,Danger,3.98
1651,169.254.1.225,2025-04-15 12:09:00,Warning,4.24
1652,169.254.1.223,2025-04-15 06:49:00,Danger,6.18
1653,169.254.1.223,2025-04-15 14:46:00,Danger,6.77
1654,169.254.1.225,2025-04-15 16:13:00,Warning,3.13
1655,169.254.1.225,2025-04-15 17:41:00,Warning,2.31
1656,169.254.1.224,2025-04-15 07:38:00,Warning,2.55
1657,169.254.1.226,2025-04-16 08:20:00,Warning,2.62
1658,169.254.1.223,2025-04-16 13:01:00,Danger,8.46
1659,169.254.1.224,2025-04-16 09:43:00,Danger,4.33
1660,169.254.1.223,2025-04-16 19:34:00,Warning,3.34
1661,169.254.1.224,2025-04-16 13:07:00,Warning,1.73
1662,169.254.1.225,2025-04-16 06:17:00,Warning,2.43
1663,169.254.1.225,2025-04-16 08:22:00,Warning,4.17
1664,169.254.1.223,2025-04-16 08:56:00,Warning,1.59
1665,169.254.1.224,2025-04-16 09:47:00,Danger,7.17
1666,169.254.1.223,2025-04-16 11:14:00,Danger,3.78
1667,169.254.1.223,2025-04-16 13:15:00,Warning,3.85
1668,169.254.1.223,2025-04-16 06:19:00,Warning,3.77
1669,169.254.1.223,2025-04-16 09:21:00,Danger,7.76
1670,169.254.1.223,2025-04-16 14:00:00,Danger,4.52
1671,169.254.1.223,2025-04-16 11:08:00,Warning,3.76
1672,169.254.1.225,2025-04-17 09:30:00,Warning,2.1
1673,169.254.1.225,2025-04-17 06:29:00,Danger,8.08
1674,169.254.1.224,2025-04-17 15:53:00,Danger,3.96
1675,169.254.1.223,2025-04-17 14:37:00,Warning,1.8
1676,169.254.1.225,2025-04-17 15:01:00,Danger,4.15
1677,169.254.1.223,2025-04-17 08:55:00,Warning,3.11
1678,169.254.1.226,2025-04-17 09:39:00,Warning,4.05
1679,169.254.1.223,2025-04-17 12:15:00,Warning,2.06
1680,169.254.1.226,2025-04-17 09:05:00,Warning,4.44
1681,169.254.1.225,2025-04-17 09:39:00,Warning,2.72
1682,169.254.1.226,2025-04-17 08:06:00,Warning,3.06
1683,169.254.1.223,2025-04-17 19:00:00,Warning,2.36
1684,169.254.1.225,2025-04-17 07:24:00,Danger,3.69
1685,169.254.1.226,2025-04-17 13:47:00,Warning,2.44
1686,169.254.1.226,2025-04-17 09:51:00,Warning,2.37
1687,169.254.1.226,2025-04-17 09:13:00,Warning,4.18
1688,169.254.1.226,2025-04-17 17:35:00,Warning,1.54
1689,169.254.1.223,2025-04-17 17:28:00,Danger,5.63
1690,169.254.1.223,2025-04-17 08:02:00,Danger,5.4
1691,169.254.1.223,2025-04-17 18:39:00,Warning,4.43
1692,169.254.1.226,2025-04-17 12:12:00,Warning,2.52
1693,169.254.1.226,2025-04-17 08:05:00,Danger,5.55
1694,169.254.1.225,2025-04-17 10:45:00,Warning,3.8
1695,169.254.1.226,2025-04-17 18:54:00,Warning,3.43
1696,169.254.1.226,2025-04-17 12:04:00,Warning,3.31
1697,169.254.1.226,2025-04-17 14:16:00,Warning,1.94
1698,169.254.1.224,2025-04-17 07:50:00,Danger,5.94
1699,169.254.1.223,2025-04-17 16:43:00,Warning,1.59
1700,169.254.1.224,2025-04-17 07:09:00,Warning,1.58
1701,169.254.1.225,2025-04-17 12:31:00,Warning,2.48
1702,169.254.1.226,2025-04-17 16:36:00,Warning,3.78
1703,169.254.1.226,2025-04-17 19:31:00,Warning,2.38
1704,169.254.1.223,2025-04-17 14:22:00,Warning,3.13
1705,169.254.1.223,2025-04-17 19:02:00,Danger,5.58
1706,169.254.1.226,2025-04-17 12:32:00,Warning,4.06
1707,169.254.1.225,2025-04-17 13:50:00,Danger,4.06
1708,169.254.1.225,2025-04-17 18:03:00,Danger,5.58
1709,169.254.1.226,2025-04-17 18:12:00,Warning,3.79
1710,169.254.1.226,2025-04-17 17:15:00,Warning,3.12
1711,169.254.1.223,2025-04-17 14:07:00,Warning,1.97
1712,169.254.1.226,2025-04-17 12:40:00,Danger,6.55
1713,169.254.1.225,2025-04-17 16:31:00,Warning,3.8
1714,169.254.1.224,2025-04-17 11:28:00,Danger,6.54
1715,169.254.1.223,2025-04-17 12:15:00,Danger,7.45
1716,169.254.1.223,2025-04-17 19:03:00,Warning,2.52
1717,169.254.1.225,2025-04-17 13:18:00,Danger,5.14
1718,169.254.1.225,2025-04-17 06:57:00,Warning,2.24
1719,169.254.1.225,2025-04-17 16:06:00,Danger,7.13
1720,169.254.1.225,2025-04-17 07:57:00,Danger,3.12
1721,169.254.1.226,2025-04-17 06:38:00,Warning,4.09
1722,169.254.1.223,2025-04-17 10:33:00,Danger,5.82
1723,169.254.1.223,2025-04-17 11:24:00,Warning,2.67
1724,169.254.1.224,2025-04-17 19:47:00,Warning,3.57
1725,169.254.1.225,2025-04-18 14:28:00,Warning,3.79
1726,169.254.1.226,2025-04-18 08:50:00,Warning,2.59
1727,169.254.1.223,2025-04-18 09:26:00,Warning,4.04
1728,169.254.1.225,2025-04-18 15:08:00,Danger,4.59
1729,169.254.1.223,2025-04-18 15:47:00,Warning,2.18
1730,169.254.1.225,2025-04-18 18:14:00,Warning,1.78
1731,169.254.1.226,2025-04-18 10:39:00,Danger,7.81
1732,169.254.1.225,2025-04-18 13:17:00,Danger,7.77
1733,169.254.1.225,2025-04-18 14:36:00,Warning,2.8
1734,169.254.1.226,2025-04-18 09:24:00,Warning,2.25
1735,169.254.1.223,2025-04-18 17:27:00,Warning,2.04
1736,169.254.1.226,2025-04-18 16:42:00,Warning,4.09
1737,169.254.1.226,2025-04-18 09:38:00,Warning,3.97
1738,169.254.1.226,2025-04-18 10:34:00,Warning,3.1
1739,169.254.1.224,2025-04-18 15:39:00,Warning,1.68
1740,169.254.1.225,2025-04-18 12:13:00,Warning,2.22
1741,169.254.1.223,2025-04-18 13:25:00,Warning,4.08
1742,169.254.1.225,2025-04-18 16:49:00,Danger,5.47
1743,169.254.1.224,2025-04-18 17:01:00,Danger,7.12
1744,169.254.1.223,2025-04-18 12:55:00,Danger,3.9
1745,169.254.1.226,2025-04-18 10:11:00,Warning,2.43
1746,169.254.1.223,2025-04-18 15:33:00,Warning,2.77
1747,169.254.1.225,2025-04-18 09:26:00,Danger,3.82
1748,169.254.1.224,2025-04-18 19:28:00,Warning,3.48
1749,169.254.1.226,2025-04-18 16:59:00,Warning,4.39
1750,169.254.1.223,2025-04-18 19:21:00,Danger,8.16
1751,169.254.1.226,2025-04-18 11:21:00,Warning,4.1
1752,169.254.1.226,2025-04-18 12:12:00,Warning,4.16
1753,169.254.1.223,2025-04-18 18:21:00,Warning,2.21
1754,169.254.1.225,2025-04-18 14:54:00,Warning,3.24
1755,169.254.1.223,2025-04-18 14:28:00,Warning,2.21
1756,169.254.1.226,2025-04-18 19:11:00,Warning,2.49
1757,169.254.1.226,2025-04-18 19:45:00,Warning,2.21
1758,169.254.1.225,2025-04-18 09:43:00,Danger,4.05
1759,169.254.1.223,2025-04-18 13:30:00,Warning,4.09
1760,169.254.1.223,2025-04-18 14:22:00,Warning,3.6
1761,169.254.1.225,2025-04-19 15:18:00,Warning,3.55
1762,169.254.1.225,2025-04-19 19:23:00,Warning,2.59
1763,169.254.1.223,2025-04-19 11:15:00,Danger,8.8
1764,169.254.1.224,2025-04-19 18:37:00,Warning,4.32
1765,169.254.1.225,2025-04-19 10:19:00,Warning,2.43
1766,169.254.1.224,2025-04-19 19:51:00,Warning,3.1
1767,169.254.1.226,2025-04-19 13:33:00,Warning,4.23
1768,169.254.1.224,2025-04-19 10:21:00,Danger,8.62
1769,169.254.1.226,2025-04-19 11:04:00,Danger,8.34
1770,169.254.1.226,2025-04-19 16:46:00,Danger,7.87
1771,169.254.1.226,2025-04-19 19:28:00,Danger,8.2
1772,169.254.1.225,2025-04-19 14:02:00,Warning,4.28
1773,169.254.1.223,2025-04-19 18:14:00,Warning,4.26
1774,169.254.1.225,2025-04-19 08:44:00,Warning,3.02
1775,169.254.1.225,2025-04-19 13:10:00,Warning,3.94
1776,169.254.1.224,2025-04-19 13:44:00,Warning,3.79
1777,169.254.1.223,2025-04-19 16:45:00,Warning,3.42
1778,169.254.1.223,2025-04-19 12:50:00,Danger,4.83
1779,169.254.1.224,2025-04-19 07:53:00,Danger,6.1
1780,169.254.1.225,2025-04-19 16:08:00,Warning,3.88
1781,169.254.1.225,2025-04-19 13:42:00,Warning,3.71
1782,169.254.1.225,2025-04-19 08:57:00,Warning,3.98
1783,169.254.1.226,2025-04-19 09:23:00,Danger,5.21
1784,169.254.1.224,2025-04-19 12:26:00,Warning,4.15
1785,169.254.1.224,2025-04-19 06:21:00,Warning,4.27
1786,169.254.1.224,2025-04-19 07:31:00,Warning,2.09
1787,169.254.1.225,2025-04-19 06:50:00,Warning,2.79
1788,169.254.1.223,2025-04-19 08:32:00,Danger,5.21
1789,169.254.1.226,2025-04-19 06:14:00,Warning,2.81
1790,169.254.1.224,2025-04-19 17:29:00,Warning,2.17
1791,169.254.1.225,2025-04-19 09:15:00,Warning,3.94
1792,169.254.1.226,2025-04-19 10:54:00,Warning,2.65
1793,169.254.1.225,2025-04-19 09:31:00,Warning,4.49
1794,169.254.1.226,2025-04-19 18:24:00,Warning,2.75
1795,169.254.1.225,2025-04-19 19:31:00,Danger,4.74
1796,169.254.1.226,2025-04-20 16:32:00,Warning,2.24
1797,169.254.1.225,2025-04-20 07:27:00,Danger,3.8
1798,169.254.1.226,2025-04-20 17:49:00,Warning,2.14
1799,169.254.1.223,2025-04-20 18:05:00,Warning,3.29
1800,169.254.1.224,2025-04-20 07:37:00,Warning,1.66
1801,169.254.1.223,2025-04-20 14:02:00,Warning,4.49
1802,169.254.1.225,2025-04-20 06:05:00,Danger,6.72
1803,169.254.1.223,2025-04-20 12:44:00,Warning,1.9
1804,169.254.1.226,2025-04-20 15:54:00,Danger,4.02
1805,169.254.1.225,2025-04-20 11:47:00,Warning,1.9
1806,169.254.1.223,2025-04-20 18:07:00,Warning,1.93
1807,169.254.1.225,2025-04-20 11:20:00,Danger,3.77
1808,169.254.1.225,2025-04-20 18:45:00,Warning,2.79
1809,169.254.1.225,2025-04-20 16:27:00,Warning,4.28
1810,169.254.1.226,2025-04-20 13:26:00,Warning,2.45
1811,169.254.1.226,2025-04-20 19:02:00,Warning,3.17
1812,169.254.1.224,2025-04-20 06:54:00,Danger,3.33
1813,169.254.1.226,2025-04-20 06:36:00,Warning,1.99
1814,169.254.1.226,2025-04-20 13:26:00,Danger,8.37
1815,169.254.1.226,2025-04-20 06:41:00,Warning,4.47
1816,169.254.1.224,2025-04-20 13:48:00,Warning,4.04
1817,169.254.1.225,2025-04-20 08:06:00,Danger,4.22
1818,169.254.1.225,2025-04-20 09:04:00,Warning,3.75
1819,169.254.1.223,2025-04-20 15:36:00,Warning,3.26
1820,169.254.1.223,2025-04-20 14:58:00,Warning,2.04
1821,169.254.1.225,2025-04-20 10:12:00,Warning,3.53
1822,169.254.1.223,2025-04-20 06:26:00,Danger,8.89
1823,169.254.1.223,2025-04-20 12:43:00,Warning,4.29
1824,169.254.1.226,2025-04-20 11:31:00,Danger,3.49
1825,169.254.1.223,2025-04-20 13:44:00,Warning,2.31
1826,169.254.1.225,2025-04-21 06:44:00,Warning,4.35
1827,169.254.1.224,2025-04-21 18:29:00,Warning,4.22
1828,169.254.1.225,2025-04-21 09:36:00,Warning,3.9
1829,169.254.1.226,2025-04-21 11:30:00,Warning,3.73
1830,169.254.1.226,2025-04-21 07:34:00,Warning,2.03
1831,169.254.1.226,2025-04-21 07:31:00,Danger,4.25
1832,169.254.1.224,2025-04-21 19:18:00,Warning,3.44
1833,169.254.1.225,2025-04-21 08:03:00,Danger,7.81
1834,169.254.1.223,2025-04-21 17:41:00,Warning,2.58
1835,169.254.1.226,2025-04-21 12:16:00,Warning,2.97
1836,169.254.1.223,2025-04-21 14:07:00,Danger,6.6
1837,169.254.1.224,2025-04-21 18:54:00,Warning,2.6
1838,169.254.1.225,2025-04-21 13:24:00,Warning,1.78
1839,169.254.1.224,2025-04-21 13:54:00,Warning,3.44
1840,169.254.1.223,2025-04-21 14:27:00,Warning,3.44
1841,169.254.1.226,2025-04-21 10:57:00,Warning,1.74
1842,169.254.1.225,2025-04-21 11:07:00,Danger,3.77
1843,169.254.1.223,2025-04-21 10:14:00,Warning,2.39
1844,169.254.1.223,2025-04-21 15:24:00,Danger,3.27
1845,169.254.1.225,2025-04-21 14:42:00,Warning,1.78
1846,169.254.1.223,2025-04-21 12:03:00,Danger,3.49
1847,169.254.1.224,2025-04-21 07:56:00,Warning,2.89
1848,169.254.1.225,2025-04-21 12:42:00,Danger,5.5
1849,169.254.1.226,2025-04-21 11:21:00,Warning,2.86
1850,169.254.1.224,2025-04-21 16:38:00,Warning,2.52
1851,169.254.1.225,2025-04-21 09:36:00,Danger,7.48
1852,169.254.1.223,2025-04-21 17:29:00,Danger,6.21
1853,169.254.1.226,2025-04-21 12:44:00,Danger,4.03
1854,169.254.1.226,2025-04-21 13:51:00,Warning,4.11
1855,169.254.1.225,2025-04-21 11:10:00,Warning,4.42
1856,169.254.1.226,2025-04-21 17:47:00,Warning,3.57
1857,169.254.1.223,2025-04-21 19:43:00,Danger,3.75
1858,169.254.1.224,2025-04-21 09:15:00,Danger,3.1
1859,169.254.1.224,2025-04-21 06:27:00,Danger,6.89
1860,169.254.1.224,2025-04-21 13:26:00,Warning,4.07
1861,169.254.1.226,2025-04-21 07:28:00,Danger,5.78